Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
5.000000000000001,3988345.0,6.467588,66.3916
7.338996338110348,3921772.0,-10.03755,66.4228
10.772173450159421,3604636.0,19.71314,66.4249
15.811388300841895,3420706.0,8.545962,66.4148
23.207944168063896,6692316.0,33.03468,66.4136
34.06460345289807,5925119.0,0.4961286,66.4104
49.99999999999999,9784442.0,16.10875,66.4049
73.38996338110344,7088066.0,6.215508,66.4054
107.72173450159421,2556212.0,-1.458466,66.4175
158.11388300841895,3234269.0,-29.04874,66.4106
232.07944168063884,2836636.0,13.45989,66.4154
340.6460345289807,2664425.0,-4.014685,66.4183
499.99999999999994,5936683.0,-36.59238,66.4146
733.8996338110344,3572711.0,-48.68072,66.4325
1077.217345015941,2676187.0,-3.470108,66.4323
1581.1388300841895,3430025.0,45.2723,66.4344
2320.794416806388,8276514.0,-41.26362,66.4309
3406.4603452898036,5381399.0,96.9863,66.4204
4999.999999999999,3352143.0,-74.40398,66.4072
7338.996338110344,3382490.0,-29.1878,66.4311
10772.17345015941,3845651.0,-63.63341,66.4187
15811.388300841894,1846853.0,-73.78388,66.4158
23207.944168063907,1490428.0,-77.4381,66.4246
34064.60345289804,1184260.0,-95.35994,66.406
49999.99999999999,711576.4,-76.35747,66.4211
