Time (s),Voltage (V),Current (A)
0.03074359893798828,0.0,6.325619e-05
0.0698692798614502,0.002,6.784331e-05
0.10151958465576172,0.004,6.930295e-05
0.13373613357543945,0.006,7.129534e-05
0.1736905574798584,0.008,7.109351e-05
0.20664048194885254,0.01,7.429987e-05
0.24653887748718262,0.012,7.639367e-05
0.2794466018676758,0.014,7.726294e-05
0.3115863800048828,0.016,7.908927e-05
0.35216450691223145,0.018000000000000002,8.178381e-05
0.3842043876647949,0.02,8.201035e-05
0.4171421527862549,0.022,8.381773e-05
0.4529237747192383,0.024,8.400513e-05
0.4872612953186035,0.026000000000000002,8.762905e-05
0.5273799896240234,0.028,8.896229e-05
0.558612585067749,0.03,9.026824e-05
0.591397762298584,0.032,9.207409e-05
0.6307492256164551,0.034,9.14034e-05
0.6650712490081787,0.036000000000000004,9.457018e-05
0.7057881355285645,0.038,9.627396e-05
0.7386021614074707,0.04,9.691811e-05
0.7711319923400879,0.042,0.0001002703
0.8110458850860596,0.044,9.950334e-05
0.8589096069335938,0.046,9.909027e-05
0.8978662490844727,0.048,0.0001013138
0.9295897483825684,0.05,0.0001052302
0.9712302684783936,0.052000000000000005,0.0001073648
1.0025219917297363,0.054,0.0001084576
1.0342977046966553,0.056,0.0001106445
1.0737025737762451,0.058,0.0001096211
1.105616807937622,0.06,0.0001135117
1.1464803218841553,0.062,0.0001157958
1.1784238815307617,0.064,0.0001188443
1.2093420028686523,0.066,0.0001261939
1.246849536895752,0.068,0.0001430102
1.2785260677337646,0.07,0.0001807024
1.3111889362335205,0.07200000000000001,0.0002346115
1.3480899333953857,0.074,0.0003045394
1.3800044059753418,0.076,0.0003696218
1.418900489807129,0.078,0.0004374869
1.4498178958892822,0.08,0.0005104729
1.4827299118041992,0.082,0.0005735245
1.52262282371521,0.084,0.0006350205
1.5551180839538574,0.08600000000000001,0.000691682
1.5950608253479004,0.088,0.0007398662
1.6269469261169434,0.09,0.000784786
1.659069538116455,0.092,0.0008208716
1.6986596584320068,0.094,0.0008496746
1.7304050922393799,0.096,0.0008782766
1.7709507942199707,0.098,0.0008985995
1.802264928817749,0.1,0.0009073114
1.8351659774780273,0.10200000000000001,0.000912759
1.8750982284545898,0.10400000000000001,0.0009008827
1.9070937633514404,0.106,0.0008931262
1.9469823837280273,0.108,0.0008758022
1.97869873046875,0.11,0.0008328226
2.0108518600463867,0.112,0.0007924235
2.0503246784210205,0.114,0.0007273752
2.082127094268799,0.116,0.0006863525
2.124061107635498,0.11800000000000001,0.0006471909
2.155925750732422,0.12,0.0006112371
2.188066244125366,0.122,0.0005862681
2.2277779579162598,0.124,0.0005511495
2.2593071460723877,0.126,0.0005279087
2.2995758056640625,0.128,0.0005053793
2.331360340118408,0.13,0.0004679584
2.362982749938965,0.132,0.0004477895
2.4033515453338623,0.134,0.0004140555
2.434906244277954,0.136,0.0003898397
2.4766268730163574,0.138,0.0003678752
2.510010242462158,0.14,0.000345403
2.5430054664611816,0.14200000000000002,0.0003386635
2.582185745239258,0.14400000000000002,0.0003308301
2.615206718444824,0.146,0.0003305492
2.6546542644500732,0.148,0.0003294986
2.686707019805908,0.15,0.0003275077
2.7196803092956543,0.152,0.0003282914
2.7594079971313477,0.154,0.0003262559
2.790539503097534,0.156,0.0003292215
2.8300235271453857,0.158,0.0003298951
2.862592935562134,0.16,0.0003280103
2.895303964614868,0.162,0.0003282645
2.9343457221984863,0.164,0.0003289501
2.9673869609832764,0.166,0.0003269289
2.9992918968200684,0.168,0.0003258091
3.0358493328094482,0.17,0.0003219738
3.0696516036987305,0.17200000000000001,0.0003206822
3.111541271209717,0.17400000000000002,0.0003166491
3.143289089202881,0.176,0.0003105303
3.175356149673462,0.178,0.0003080987
3.214322090148926,0.18,0.000301372
3.2466673851013184,0.182,0.0002999321
3.2883009910583496,0.184,0.0002932035
3.3210651874542236,0.186,0.0002813899
3.352999687194824,0.188,0.0002715771
3.3933756351470947,0.19,0.0002611703
3.425398111343384,0.192,0.0002624503
3.464268207550049,0.194,0.000262297
3.497559070587158,0.196,0.0002610159
3.5304269790649414,0.198,0.000262816
3.5693445205688477,0.2,0.0002607248
3.6006269454956055,0.202,0.0002642932
3.6418604850769043,0.20400000000000001,0.0002667229
3.674358606338501,0.20600000000000002,0.0002682646
3.706068277359009,0.20800000000000002,0.0002699942
3.7433087825775146,0.21,0.0002711806
3.7751877307891846,0.212,0.0002727431
3.8067705631256104,0.214,0.0002742932
3.8434700965881348,0.216,0.0002733253
3.875687599182129,0.218,0.0002768548
3.916302442550659,0.22,0.0002783496
3.947615385055542,0.222,0.0002797159
3.980560064315796,0.224,0.0002818182
4.020162582397461,0.226,0.0002824284
4.05260443687439,0.228,0.0002827097
4.08445143699646,0.23,0.000284185
4.121561527252197,0.232,0.0002832669
4.15375280380249,0.234,0.0002863518
4.196133613586426,0.23600000000000002,0.0002885768
4.2299580574035645,0.23800000000000002,0.0002892369
4.2618138790130615,0.24,0.0002909055
4.30101466178894,0.242,0.0002888686
4.332931995391846,0.244,0.0002928634
4.373132228851318,0.246,0.0002948402
4.40527606010437,0.248,0.0002960979
4.438806772232056,0.25,0.0002965948
4.477345943450928,0.252,0.0002957085
4.509753942489624,0.254,0.0002997663
4.549769163131714,0.256,0.0003016738
4.582420349121094,0.258,0.0003029399
4.614020586013794,0.26,0.0003050152
4.651097059249878,0.262,0.00030673
4.682796478271484,0.264,0.0003082621
4.7143330574035645,0.266,0.0003097715
4.751985311508179,0.268,0.0003100921
4.783874988555908,0.27,0.0003137731
4.824014902114868,0.272,0.0003153452
4.856472492218018,0.274,0.0003168691
4.8873231410980225,0.276,0.000320695
4.928245306015015,0.278,0.0003187725
4.96021580696106,0.28,0.0003225941
5.0006139278411865,0.28200000000000003,0.000325751
5.034976243972778,0.28400000000000003,0.0003262707
5.06792140007019,0.28600000000000003,0.0003284905
5.1081695556640625,0.28800000000000003,0.000331831
5.14015793800354,0.29,0.0003310079
5.179617643356323,0.292,0.000333115
5.211816787719727,0.294,0.0003344469
5.244243383407593,0.296,0.0003364898
5.2840330600738525,0.298,0.0003355124
5.31479549407959,0.3,0.0003393945
5.355605363845825,0.302,0.0003414682
5.387839078903198,0.304,0.0003424815
5.42002010345459,0.306,0.0003448963
5.460293292999268,0.308,0.0003439521
5.493597745895386,0.31,0.0003476827
5.534243106842041,0.312,0.000350005
5.567178249359131,0.314,0.0003511267
5.598699569702148,0.316,0.0003540047
5.639003276824951,0.318,0.0003528997
5.671765327453613,0.32,0.0003561883
5.7116265296936035,0.322,0.0003592535
5.742846250534058,0.324,0.0003604364
5.774941444396973,0.326,0.0003627279
5.815544128417969,0.328,0.0003619578
5.847569465637207,0.33,0.0003660973
5.888485431671143,0.332,0.0003674135
5.920565605163574,0.334,0.0003682228
5.9526495933532715,0.336,0.000370384
5.992687702178955,0.338,0.0003700604
6.026070594787598,0.34,0.000373359
6.0656633377075195,0.342,0.0003755617
6.098661422729492,0.34400000000000003,0.0003779086
6.131641387939453,0.34600000000000003,0.000379444
6.171568870544434,0.34800000000000003,0.0003791009
6.2046167850494385,0.35000000000000003,0.0003828431
6.245480060577393,0.352,0.00038456
6.277536153793335,0.354,0.000385865
6.309654712677002,0.356,0.0003878446
6.349446535110474,0.358,0.0003849221
6.382049083709717,0.36,0.0003882911
6.422346591949463,0.362,0.000390164
6.455251693725586,0.364,0.0003916471
6.487536191940308,0.366,0.0003931648
6.5275349617004395,0.368,0.000393375
6.559329509735107,0.37,0.0003966223
6.598756790161133,0.372,0.0003989152
6.630761384963989,0.374,0.0003999828
6.662966012954712,0.376,0.0004019311
6.702577352523804,0.378,0.000401952
6.7357401847839355,0.38,0.0004053087
6.775786876678467,0.382,0.0004077627
6.808598518371582,0.384,0.0004087912
6.841472625732422,0.386,0.000410844
6.880553722381592,0.388,0.0004105953
6.913177967071533,0.39,0.0004136656
6.95377516746521,0.392,0.0004156445
6.986224889755249,0.394,0.0004171244
