Time (s),Voltage (V),Current (A)
0.05449533462524414,0.0,-2.474276e-07
0.09587335586547852,0.002,-2.350834e-07
0.12920069694519043,0.004,-2.277361e-07
0.16254329681396484,0.006,-2.16268e-07
0.20158815383911133,0.008,-2.01552e-07
0.23562407493591309,0.01,-1.907366e-07
0.2774698734283447,0.012,-1.796813e-07
0.3123500347137451,0.014,-1.715122e-07
0.34639787673950195,0.016,-1.616765e-07
0.3872523307800293,0.018000000000000002,-1.463095e-07
0.4217870235443115,0.02,-1.360076e-07
0.4642789363861084,0.022,-1.261049e-07
0.4985811710357666,0.024,-1.193249e-07
0.5334818363189697,0.026000000000000002,-1.074226e-07
0.5717859268188477,0.028,-9.539372e-08
0.606123685836792,0.03,-8.532956e-08
0.6483473777770996,0.032,-7.539833e-08
0.6823959350585938,0.034,-6.920566e-08
0.7171392440795898,0.036000000000000004,-5.780653e-08
0.7560091018676758,0.038,-4.567348e-08
0.7915041446685791,0.04,-3.66528e-08
0.8347010612487793,0.042,-2.911883e-08
0.8685338497161865,0.044,-1.847665e-08
0.910747766494751,0.046,-9.696867e-09
0.9445052146911621,0.048,-1.516712e-09
0.9787654876708984,0.05,6.771511e-09
1.020747423171997,0.052000000000000005,1.916386e-08
1.0545780658721924,0.054,2.89074e-08
1.0946824550628662,0.056,3.683465e-08
1.1296463012695312,0.058,4.16488e-08
1.172743320465088,0.06,5.100006e-08
1.2071576118469238,0.062,6.330686e-08
1.2416346073150635,0.064,7.050154e-08
1.2818105220794678,0.066,7.638108e-08
1.3159115314483643,0.068,8.478192e-08
1.3572678565979004,0.07,9.385509e-08
1.3935315608978271,0.07200000000000001,1.028682e-07
1.4349820613861084,0.074,1.111675e-07
1.4687373638153076,0.076,1.205322e-07
1.5031895637512207,0.078,1.288749e-07
1.542402744293213,0.08,1.361064e-07
1.5762128829956055,0.082,1.445805e-07
1.6187360286712646,0.084,1.520001e-07
1.6543447971343994,0.08600000000000001,1.62461e-07
1.6879150867462158,0.088,1.709469e-07
1.726013422012329,0.09,1.759506e-07
1.7615532875061035,0.092,1.841184e-07
1.8047266006469727,0.094,1.904575e-07
1.83772873878479,0.096,2.027574e-07
1.8811476230621338,0.098,2.102489e-07
1.9145276546478271,0.1,2.146282e-07
1.9482250213623047,0.10200000000000001,2.224231e-07
1.989114761352539,0.10400000000000001,2.336928e-07
2.0237817764282227,0.106,2.425969e-07
2.064171075820923,0.108,2.510173e-07
2.0973758697509766,0.11,2.550202e-07
2.1321935653686523,0.112,2.626078e-07
2.1702020168304443,0.114,2.744442e-07
2.2053210735321045,0.116,2.832425e-07
2.247969150543213,0.11800000000000001,2.913536e-07
2.2821807861328125,0.12,2.950573e-07
2.323556661605835,0.122,3.036237e-07
2.357459545135498,0.124,3.149767e-07
2.3923909664154053,0.126,3.219716e-07
2.431255578994751,0.128,3.280758e-07
2.4651644229888916,0.13,3.366505e-07
2.507081985473633,0.132,3.445832e-07
2.5405049324035645,0.134,3.569385e-07
2.5743842124938965,0.136,3.656768e-07
2.6123173236846924,0.138,3.697096e-07
2.646742820739746,0.14,3.779852e-07
2.6847591400146484,0.14200000000000002,3.877576e-07
2.719658613204956,0.14400000000000002,3.980958e-07
2.7613718509674072,0.146,4.068731e-07
2.7942824363708496,0.148,4.137429e-07
2.8282594680786133,0.15,4.21897e-07
2.8680620193481445,0.152,4.315586e-07
2.901470899581909,0.154,4.418565e-07
2.9434826374053955,0.156,4.498805e-07
2.978156328201294,0.158,4.573828e-07
3.019629955291748,0.16,4.659339e-07
3.0542805194854736,0.162,4.77505e-07
3.0873868465423584,0.164,4.871105e-07
3.1271474361419678,0.166,4.929179e-07
3.1600899696350098,0.168,5.02228e-07
3.2019474506378174,0.17,5.113171e-07
3.2361793518066406,0.17200000000000001,5.211607e-07
3.2720835208892822,0.17400000000000002,5.320885e-07
3.311009645462036,0.176,5.379683e-07
3.3438923358917236,0.178,5.473347e-07
3.38577938079834,0.18,5.561301e-07
3.420686960220337,0.182,5.666955e-07
3.454624652862549,0.184,5.773682e-07
3.4936563968658447,0.186,5.837696e-07
3.527590036392212,0.188,5.930808e-07
3.5684545040130615,0.19,6.025253e-07
3.60339617729187,0.192,6.125084e-07
3.6363043785095215,0.194,6.221294e-07
3.675447940826416,0.196,6.30669e-07
3.7103559970855713,0.198,6.399216e-07
3.7512471675872803,0.2,6.49126e-07
3.7844743728637695,0.202,6.590378e-07
3.8193507194519043,0.20400000000000001,6.690257e-07
3.8612396717071533,0.20600000000000002,6.771715e-07
3.8961188793182373,0.20800000000000002,6.853542e-07
3.9376273155212402,0.21,6.949439e-07
3.970578193664551,0.212,7.083403e-07
4.0040295124053955,0.214,7.184299e-07
4.042918682098389,0.216,7.26099e-07
4.076828479766846,0.218,7.354562e-07
4.11569356918335,0.22,7.451858e-07
4.149702548980713,0.222,7.535292e-07
4.182612657546997,0.224,7.63817e-07
4.221482753753662,0.226,7.778543e-07
4.256385803222656,0.228,7.868425e-07
4.298328876495361,0.23,7.930733e-07
4.3312437534332275,0.232,8.033784e-07
4.374096870422363,0.234,8.13013e-07
4.408941984176636,0.23600000000000002,8.256404e-07
4.44327974319458,0.23800000000000002,8.349778e-07
4.482171297073364,0.24,8.429482e-07
4.514863014221191,0.242,8.535189e-07
4.557749509811401,0.244,8.632708e-07
4.5916712284088135,0.246,8.771911e-07
4.625481367111206,0.248,8.874424e-07
4.66440486907959,0.25,8.963833e-07
4.698481321334839,0.252,9.045845e-07
4.732069969177246,0.254,9.147564e-07
4.770405292510986,0.256,9.278379e-07
4.80431604385376,0.258,9.392241e-07
4.842214584350586,0.26,9.496463e-07
4.876124382019043,0.262,9.58177e-07
4.9095988273620605,0.264,9.682936e-07
4.9484031200408936,0.266,9.770528e-07
4.982285976409912,0.268,9.872136e-07
5.021211385726929,0.27,9.969784e-07
5.054093360900879,0.272,1.011343e-06
5.088573694229126,0.274,1.022388e-06
5.12747049331665,0.276,1.03019e-06
5.16041374206543,0.278,1.040628e-06
5.1982927322387695,0.28,1.050068e-06
5.2590296268463135,0.28200000000000003,1.059991e-06
5.2993247509002686,0.28400000000000003,1.06976e-06
5.333903789520264,0.28600000000000003,1.082673e-06
5.375952482223511,0.28800000000000003,1.092515e-06
5.408865690231323,0.29,1.10383e-06
5.449090957641602,0.292,1.116187e-06
5.4816734790802,0.294,1.123486e-06
5.513697385787964,0.296,1.133605e-06
5.555299758911133,0.298,1.148648e-06
5.5876452922821045,0.3,1.158816e-06
5.627382040023804,0.302,1.16797e-06
5.660289525985718,0.304,1.177418e-06
5.693220376968384,0.306,1.187778e-06
5.732187032699585,0.308,1.196418e-06
5.764345169067383,0.31,1.208035e-06
5.80423641204834,0.312,1.217845e-06
5.83791446685791,0.314,1.234459e-06
5.8696558475494385,0.316,1.243412e-06
5.909712791442871,0.318,1.252111e-06
5.943243741989136,0.32,1.262993e-06
5.9836578369140625,0.322,1.274389e-06
6.017021894454956,0.324,1.285423e-06
6.049962043762207,0.326,1.295403e-06
6.088680744171143,0.328,1.308173e-06
6.120595455169678,0.33,1.319508e-06
6.161482810974121,0.332,1.330134e-06
6.195364713668823,0.334,1.337618e-06
6.228421211242676,0.336,1.349461e-06
6.266319990158081,0.338,1.360091e-06
6.300200462341309,0.34,1.369757e-06
6.339924335479736,0.342,1.380322e-06
6.372887849807739,0.34400000000000003,1.394872e-06
6.406796932220459,0.34600000000000003,1.406537e-06
6.447685241699219,0.34800000000000003,1.414016e-06
6.480598211288452,0.35000000000000003,1.424049e-06
6.520683765411377,0.352,1.434565e-06
6.553920745849609,0.354,1.449877e-06
6.587510108947754,0.356,1.46087e-06
6.6259143352508545,0.358,1.469328e-06
6.658827304840088,0.36,1.480988e-06
6.698720693588257,0.362,1.494309e-06
6.730876922607422,0.364,1.501706e-06
6.764754295349121,0.366,1.513833e-06
6.80464768409729,0.368,1.528499e-06
6.837218284606934,0.37,1.537919e-06
6.877786159515381,0.372,1.548646e-06
6.909703969955444,0.374,1.558434e-06
6.9433534145355225,0.376,1.569603e-06
6.983276844024658,0.378,1.580013e-06
7.016185998916626,0.38,1.591288e-06
7.058038711547852,0.382,1.602499e-06
7.090951204299927,0.384,1.617239e-06
7.122895240783691,0.386,1.627671e-06
7.163301229476929,0.388,1.634235e-06
7.195176362991333,0.39,1.648629e-06
7.237034797668457,0.392,1.659385e-06
7.26899266242981,0.394,1.67265e-06
7.302901983261108,0.396,1.684706e-06
7.342827081680298,0.398,1.695151e-06
7.375707149505615,0.4,1.706286e-06
7.415600061416626,0.402,1.72113e-06
7.448511600494385,0.404,1.726983e-06
7.481074094772339,0.406,1.741291e-06
7.5221028327941895,0.40800000000000003,1.755333e-06
7.555568218231201,0.41000000000000003,1.766014e-06
7.597453355789185,0.41200000000000003,1.777514e-06
7.632332801818848,0.41400000000000003,1.788213e-06
7.666242361068726,0.41600000000000004,1.79704e-06
7.7041401863098145,0.418,1.811598e-06
7.7360546588897705,0.42,1.822743e-06
7.776921987533569,0.422,1.834346e-06
7.810800313949585,0.424,1.845068e-06
7.843335866928101,0.426,1.857045e-06
7.883541584014893,0.428,1.867401e-06
7.915873765945435,0.43,1.879438e-06
7.957181453704834,0.432,1.890059e-06
7.989577770233154,0.434,1.906049e-06
8.022490501403809,0.436,1.919154e-06
8.063410520553589,0.438,1.925742e-06
8.09632134437561,0.44,1.937491e-06
8.136184453964233,0.442,1.951017e-06
8.169885635375977,0.444,1.964159e-06
8.201801061630249,0.446,1.979606e-06
8.241731643676758,0.448,1.989413e-06
8.274227142333984,0.45,2.001892e-06
8.314120054244995,0.452,2.013073e-06
8.347030878067017,0.454,2.02118e-06
8.379639625549316,0.456,2.032334e-06
8.419504404067993,0.458,2.04731e-06
8.451210260391235,0.46,2.059125e-06
8.492151975631714,0.462,2.071348e-06
8.52606201171875,0.464,2.082855e-06
8.559003591537476,0.466,2.095063e-06
8.597208499908447,0.468,2.104616e-06
8.63211178779602,0.47000000000000003,2.117358e-06
8.673860788345337,0.47200000000000003,2.127543e-06
8.706506490707397,0.47400000000000003,2.143547e-06
8.741383075714111,0.47600000000000003,2.156499e-06
8.781306743621826,0.47800000000000004,2.163831e-06
8.813220977783203,0.48,2.174848e-06
8.855080842971802,0.482,2.18357e-06
8.886956930160522,0.484,2.201874e-06
8.920240640640259,0.486,2.213928e-06
8.96017599105835,0.488,2.224212e-06
8.993816375732422,0.49,2.236548e-06
9.033710956573486,0.492,2.248361e-06
9.066549062728882,0.494,2.258188e-06
9.098435401916504,0.496,2.270909e-06
9.139274597167969,0.498,2.285258e-06
9.17218804359436,0.5,2.298583e-06
9.211862325668335,0.502,2.31063e-06
9.244773387908936,0.504,2.319044e-06
9.277684450149536,0.506,2.330845e-06
9.316822052001953,0.508,2.341614e-06
9.349168300628662,0.51,2.352841e-06
9.390060424804688,0.512,2.364984e-06
9.422973871231079,0.514,2.380183e-06
9.456849575042725,0.516,2.3921e-06
9.494782209396362,0.518,2.401282e-06
9.52769160270691,0.52,2.414247e-06
9.568551063537598,0.522,2.426125e-06
9.601495027542114,0.524,2.440005e-06
9.634581327438354,0.526,2.450862e-06
9.673470973968506,0.528,2.46392e-06
9.705366611480713,0.53,2.476757e-06
9.746258735656738,0.532,2.489384e-06
9.779926061630249,0.534,2.495613e-06
9.811839818954468,0.536,2.508797e-06
9.851732730865479,0.538,2.525057e-06
9.88483715057373,0.54,2.534254e-06
9.92603611946106,0.542,2.5465e-06
9.959313154220581,0.544,2.558108e-06
9.99222445487976,0.546,2.570885e-06
10.030162572860718,0.548,2.579148e-06
10.062859535217285,0.55,2.591024e-06
10.102719783782959,0.552,2.604226e-06
10.134665489196777,0.554,2.616954e-06
10.168543577194214,0.556,2.628864e-06
10.207797527313232,0.558,2.642163e-06
10.241121292114258,0.56,2.654658e-06
10.281739950180054,0.562,2.665352e-06
10.315320491790771,0.5640000000000001,2.674617e-06
10.348690509796143,0.5660000000000001,2.68681e-06
10.389054536819458,0.5680000000000001,2.703066e-06
10.423019886016846,0.5700000000000001,2.713632e-06
10.464879989624023,0.5720000000000001,2.723386e-06
10.498800277709961,0.5740000000000001,2.733707e-06
10.532695531845093,0.5760000000000001,2.744636e-06
10.570562601089478,0.578,2.759832e-06
10.603837013244629,0.58,2.77036e-06
10.643422365188599,0.582,2.780573e-06
10.677328824996948,0.584,2.792927e-06
10.709238529205322,0.586,2.805861e-06
10.75013017654419,0.588,2.815574e-06
10.783445119857788,0.59,2.827267e-06
10.824530839920044,0.592,2.839091e-06
10.857442855834961,0.594,2.854551e-06
10.890120267868042,0.596,2.867495e-06
10.929511547088623,0.598,2.874235e-06
10.96197772026062,0.6,2.885874e-06
11.003835678100586,0.602,2.899802e-06
11.036904573440552,0.604,2.912893e-06
11.068648099899292,0.606,2.927751e-06
11.109052896499634,0.608,2.936448e-06
11.141264915466309,0.61,2.950609e-06
11.181698322296143,0.612,2.961071e-06
11.213749885559082,0.614,2.96956e-06
11.247015237808228,0.616,2.980999e-06
11.287873983383179,0.618,2.997039e-06
11.320574045181274,0.62,3.008646e-06
11.36059021949768,0.622,3.017918e-06
11.393501281738281,0.624,3.029748e-06
11.425445556640625,0.626,3.043401e-06
11.465339660644531,0.628,3.052797e-06
11.497259140014648,0.63,3.064155e-06
11.53814435005188,0.632,3.075641e-06
11.571055173873901,0.634,3.092497e-06
11.60493516921997,0.636,3.103878e-06
11.643144607543945,0.638,3.113255e-06
11.67505931854248,0.64,3.127185e-06
11.71604585647583,0.642,3.139154e-06
11.747955083847046,0.644,3.148806e-06
11.780949831008911,0.646,3.159216e-06
11.816853761672974,0.648,3.170385e-06
11.850733995437622,0.65,3.183114e-06
11.882965803146362,0.652,3.195335e-06
11.92083191871643,0.654,3.210658e-06
11.953190088272095,0.656,3.220349e-06
11.993687868118286,0.658,3.232824e-06
12.026603937149048,0.66,3.244038e-06
12.060517311096191,0.662,3.25573e-06
12.099838256835938,0.664,3.265167e-06
12.133609056472778,0.666,3.277708e-06
12.17333173751831,0.668,3.289322e-06
12.206243753433228,0.67,3.304433e-06
12.23993968963623,0.672,3.317253e-06
12.27883243560791,0.674,3.325104e-06
12.310749292373657,0.676,3.33804e-06
12.35163927078247,0.678,3.350024e-06
12.385518789291382,0.68,3.362456e-06
12.418468713760376,0.682,3.374282e-06
12.456568479537964,0.684,3.387351e-06
12.490447282791138,0.686,3.3985e-06
12.53136658668518,0.6880000000000001,3.411523e-06
12.56462025642395,0.6900000000000001,3.420251e-06
12.59853196144104,0.6920000000000001,3.43032e-06
12.638474464416504,0.6940000000000001,3.447164e-06
12.673383712768555,0.6960000000000001,3.457534e-06
12.714757204055786,0.6980000000000001,3.469765e-06
12.748666524887085,0.7000000000000001,3.478583e-06
12.781577348709106,0.7020000000000001,3.491685e-06
12.81982707977295,0.704,3.504985e-06
12.852739095687866,0.706,3.516902e-06
12.894219160079956,0.708,3.527997e-06
12.927131175994873,0.71,3.539039e-06
12.959050416946411,0.712,3.550924e-06
12.99979543685913,0.714,3.560648e-06
13.03170919418335,0.716,3.573449e-06
13.072429656982422,0.718,3.585232e-06
13.104343891143799,0.72,3.601174e-06
13.137503623962402,0.722,3.612469e-06
13.178394556045532,0.724,3.620579e-06
13.210338830947876,0.726,3.63364e-06
13.25064754486084,0.728,3.64509e-06
13.28239631652832,0.73,3.654924e-06
13.316302061080933,0.732,3.666995e-06
13.356220483779907,0.734,3.682207e-06
13.388416767120361,0.736,3.695653e-06
13.42930793762207,0.738,3.706013e-06
13.461534261703491,0.74,3.714352e-06
13.494703769683838,0.742,3.727618e-06
13.533953666687012,0.744,3.738526e-06
13.566574573516846,0.746,3.74908e-06
13.606984615325928,0.748,3.761715e-06
13.639924049377441,0.75,3.776264e-06
13.673866033554077,0.752,3.78809e-06
13.711759090423584,0.754,3.797321e-06
13.745679378509521,0.756,3.809981e-06
13.785559892654419,0.758,3.821563e-06
13.818632125854492,0.76,3.834002e-06
13.8525230884552,0.762,3.846286e-06
13.890409231185913,0.764,3.859841e-06
13.923644065856934,0.766,3.871827e-06
13.965462923049927,0.768,3.882642e-06
13.998405694961548,0.77,3.891756e-06
14.030319690704346,0.772,3.902451e-06
14.07088851928711,0.774,3.917434e-06
14.103893995285034,0.776,3.929261e-06
14.14502215385437,0.778,3.941885e-06
14.17845606803894,0.78,3.950425e-06
14.21221137046814,0.782,3.961414e-06
14.251723289489746,0.784,3.975158e-06
14.285473823547363,0.786,3.986913e-06
14.325979232788086,0.788,3.998798e-06
14.358324766159058,0.79,4.012321e-06
