Time (s),Voltage (V),Current (A)
0.06544756889343262,0.0,3.509914e-07
0.1030723762512207,0.01,4.046008e-07
0.1412345790863037,0.02,4.317795e-07
0.1825992202758789,0.03,4.586226e-07
0.22649014472961426,0.04,4.749107e-07
0.2645197868347168,0.05,4.887856e-07
0.30192358016967774,0.06,5.102187e-07
0.33858851432800297,0.07,5.29639e-07
0.37522316932678224,0.08,5.498308e-07
0.4149071979522705,0.09,5.566686e-07
0.45537824630737306,0.1,5.810209e-07
0.49852244377136234,0.11,5.956135e-07
0.5354319953918457,0.12,6.091792e-07
0.5727959728240967,0.13,6.256258e-07
0.6102278995513917,0.14,6.436315e-07
0.646958875656128,0.15,6.603416e-07
0.6879179668426514,0.16,6.648254e-07
0.728187313079834,0.17,6.892048e-07
0.772352180480957,0.18,7.001281e-07
0.8098160552978516,0.19,7.095908e-07
0.8459364414215088,0.2,7.294514e-07
0.8825300884246826,0.21,7.49358e-07
0.9195764923095704,0.22,7.714601e-07
0.9630873775482178,0.23,7.668955e-07
1.0042400646209717,0.24,7.930786e-07
1.0488440990447998,0.25,8.080841e-07
1.0852331829071045,0.26,8.248953e-07
1.1219441318511962,0.27,8.37429e-07
1.1578456497192384,0.28,8.490042e-07
1.1960388469696044,0.29,8.600978e-07
1.2325552463531495,0.3,1.010532e-06
1.2954915237426758,0.31,8.488239e-07
1.3525150203704834,0.32,8.124911e-07
1.390018711090088,0.33,8.651602e-07
1.4297904777526855,0.34,9.75644e-07
1.4945809364318847,0.35000000000000003,8.743242e-07
1.550742311477661,0.36,8.409508e-07
1.5873226070404054,0.37,1.050064e-06
1.6535264110565187,0.38,8.852097e-07
1.7088836002349854,0.39,8.650636e-07
1.772036600112915,0.4,8.821812e-07
1.8362612915039063,0.41000000000000003,8.707678e-07
1.898874273300171,0.42,8.808332e-07
1.956504545211792,0.43,8.717512e-07
2.024794034957886,0.44,8.894666e-07
2.0815888881683353,0.45,8.804219e-07
2.151949758529663,0.46,9.21101e-07
2.209985580444336,0.47000000000000003,8.843895e-07
2.27336030960083,0.48,9.391339e-07
2.3321860122680667,0.49,9.127332e-07
2.4087343215942383,0.5,9.443157e-07
2.4448764038085935,0.51,1.009822e-06
2.4817664051055908,0.52,1.049103e-06
2.5176767444610597,0.53,1.093497e-06
2.553893690109253,0.54,1.136425e-06
2.5961745738983155,0.55,1.164985e-06
2.637912578582764,0.56,1.205538e-06
2.681892671585083,0.5700000000000001,1.23553e-06
2.7189209556579588,0.58,1.263153e-06
2.7548842239379883,0.59,1.309861e-06
2.789981555938721,0.6,1.348618e-06
2.8254555892944335,0.61,1.387571e-06
2.861519947052002,0.62,1.425072e-06
2.901522026062012,0.63,1.464631e-06
2.9444297122955323,0.64,1.496922e-06
2.9806235313415526,0.65,1.518996e-06
3.017354030609131,0.66,1.563018e-06
3.0531110668182375,0.67,1.605269e-06
3.089026412963867,0.68,1.651189e-06
3.1327506828308107,0.6900000000000001,1.675403e-06
3.175381803512573,0.7000000000000001,1.721183e-06
3.2178052616119386,0.71,1.759054e-06
3.2539354228973387,0.72,1.795613e-06
