Time (s),Voltage (V),Current (A)
0.03245282173156738,0.0,-4.364407e-07
0.073486328125,0.002,-4.180027e-07
0.10640430450439453,0.004,-4.054149e-07
0.1394033432006836,0.006,-3.892772e-07
0.17843174934387207,0.008,-3.782792e-07
0.21333718299865723,0.01,-3.659125e-07
0.2535970211029053,0.012,-3.525766e-07
0.28842592239379883,0.014,-3.427145e-07
0.3216423988342285,0.016,-3.451291e-07
0.3629493713378906,0.018000000000000002,-3.364259e-07
0.3964214324951172,0.02,-3.182998e-07
0.43813061714172363,0.022,-3.152451e-07
0.4716644287109375,0.024,-3.024336e-07
0.5056426525115967,0.026000000000000002,-2.787334e-07
0.544896125793457,0.028,-2.713282e-07
0.5783705711364746,0.03,-2.656893e-07
0.6161112785339355,0.032,-2.640054e-07
0.6487603187561035,0.034,-2.46236e-07
0.692171573638916,0.036000000000000004,-2.364698e-07
0.7270777225494385,0.038,-2.357014e-07
0.7611892223358154,0.04,-2.215464e-07
0.7997879981994629,0.042,-2.122469e-07
0.8333663940429688,0.044,-2.030657e-07
0.8736512660980225,0.046,-1.921791e-07
0.9076414108276367,0.048,-1.878124e-07
0.9405539035797119,0.05,-1.751517e-07
0.9814746379852295,0.052000000000000005,-1.696098e-07
1.0163545608520508,0.054,-1.594125e-07
1.0571317672729492,0.056,-1.487256e-07
1.0907306671142578,0.058,-1.392608e-07
1.1239700317382812,0.06,-1.278164e-07
1.1638329029083252,0.062,-1.23008e-07
1.1966893672943115,0.064,-1.103304e-07
1.2397046089172363,0.066,-7.183602e-08
1.2725481986999512,0.068,-5.623231e-08
1.305497407913208,0.07,-5.358847e-08
1.347060203552246,0.07200000000000001,-5.198363e-08
1.3808391094207764,0.074,-4.972713e-08
1.4217219352722168,0.076,-3.526172e-08
1.456273078918457,0.078,-3.311934e-08
1.4897139072418213,0.08,-2.545403e-08
1.5286762714385986,0.082,-2.311485e-08
1.5621240139007568,0.084,-3.399377e-09
1.603959560394287,0.08600000000000001,7.773916e-09
1.6378726959228516,0.088,1.502643e-08
1.6722307205200195,0.09,2.200694e-08
1.7106597423553467,0.092,2.485139e-08
1.7435386180877686,0.094,4.052915e-08
1.7855415344238281,0.096,4.748727e-08
1.8200364112854004,0.098,5.452467e-08
1.852379560470581,0.1,6.023861e-08
1.8941354751586914,0.10200000000000001,6.442038e-08
1.928621768951416,0.10400000000000001,6.794102e-08
1.9689934253692627,0.106,7.323215e-08
2.0039007663726807,0.108,8.099683e-08
2.0457887649536133,0.11,8.586122e-08
2.080665349960327,0.112,8.661873e-08
2.1139752864837646,0.114,9.18076e-08
2.153015613555908,0.116,9.600341e-08
2.1877083778381348,0.11800000000000001,1.038625e-07
2.2296247482299805,0.12,1.075266e-07
2.262951612472534,0.122,1.080211e-07
2.297858238220215,0.124,1.138723e-07
2.336530923843384,0.126,1.188561e-07
2.369251012802124,0.128,1.259385e-07
2.410910129547119,0.13,1.308828e-07
2.444394111633301,0.132,1.321968e-07
2.4777743816375732,0.134,1.376561e-07
2.517470121383667,0.136,1.435008e-07
2.550593614578247,0.138,1.556548e-07
2.5918126106262207,0.14,1.611476e-07
2.626176357269287,0.14200000000000002,1.604172e-07
2.6617026329040527,0.14400000000000002,1.639722e-07
2.700573205947876,0.146,1.709618e-07
2.7336106300354004,0.148,1.802417e-07
2.775296211242676,0.15,1.861294e-07
2.8086488246917725,0.152,1.858544e-07
2.8415496349334717,0.154,1.908709e-07
2.881025791168213,0.156,1.93868e-07
2.9148266315460205,0.158,2.006318e-07
2.9560954570770264,0.16,2.056207e-07
2.9891655445098877,0.162,2.091716e-07
3.023707866668701,0.164,2.151499e-07
3.0627176761627197,0.166,2.16434e-07
3.0965683460235596,0.168,2.228093e-07
3.137467861175537,0.17,2.270261e-07
3.171800374984741,0.17200000000000001,2.317413e-07
3.2073898315429688,0.17400000000000002,2.353178e-07
3.2462847232818604,0.176,2.404399e-07
3.2809338569641113,0.178,2.431023e-07
3.321793794631958,0.18,2.477943e-07
3.3547441959381104,0.182,2.512269e-07
3.388653516769409,0.184,2.560633e-07
3.4267542362213135,0.186,2.591755e-07
3.4606637954711914,0.188,2.619567e-07
3.501556158065796,0.19,2.650943e-07
3.53670597076416,0.192,2.71263e-07
3.578187942504883,0.194,2.753754e-07
3.612179756164551,0.196,2.744422e-07
3.6467080116271973,0.198,2.798606e-07
3.6848244667053223,0.2,2.835314e-07
3.718043088912964,0.202,2.901354e-07
3.7610065937042236,0.20400000000000001,2.946586e-07
3.7969021797180176,0.20600000000000002,2.936204e-07
3.8397881984710693,0.20800000000000002,2.987776e-07
3.8728387355804443,0.21,3.003939e-07
3.9067440032958984,0.212,3.066633e-07
3.9471261501312256,0.214,3.067785e-07
3.9808902740478516,0.216,3.128303e-07
4.021787166595459,0.218,3.175884e-07
4.055819988250732,0.22,3.19936e-07
4.0899341106414795,0.222,3.250777e-07
4.128737449645996,0.224,3.242106e-07
4.163004398345947,0.226,3.30025e-07
4.203521728515625,0.228,3.343796e-07
4.236639976501465,0.23,3.39061e-07
4.271449327468872,0.232,3.417415e-07
4.310020923614502,0.234,3.407261e-07
4.344999551773071,0.23600000000000002,3.457691e-07
4.388146162033081,0.23800000000000002,3.512704e-07
4.421678781509399,0.24,3.536823e-07
4.455528497695923,0.242,3.580741e-07
4.493942499160767,0.244,3.601445e-07
4.527787208557129,0.246,3.621592e-07
4.5650928020477295,0.248,3.665654e-07
4.597923755645752,0.25,3.718812e-07
4.6313769817352295,0.252,3.759125e-07
4.670646905899048,0.254,3.81065e-07
4.704046249389648,0.256,3.835217e-07
4.744936943054199,0.258,3.872193e-07
4.779074430465698,0.26,3.870045e-07
4.8218605518341064,0.262,3.911575e-07
4.854945182800293,0.264,3.940566e-07
4.888708829879761,0.266,3.984609e-07
4.92879843711853,0.268,3.967192e-07
4.962310552597046,0.27,4.032395e-07
5.0039355754852295,0.272,4.073121e-07
5.037020683288574,0.274,4.115282e-07
5.071058511734009,0.276,4.14559e-07
5.110002040863037,0.278,4.133545e-07
5.143923044204712,0.28,4.185446e-07
5.187249183654785,0.28200000000000003,4.241274e-07
5.222932577133179,0.28400000000000003,4.265224e-07
5.264768838882446,0.28600000000000003,4.302135e-07
5.299736499786377,0.28800000000000003,4.341049e-07
5.333497524261475,0.29,4.376122e-07
5.372832536697388,0.292,4.369905e-07
5.406893253326416,0.294,4.411976e-07
5.44871973991394,0.296,4.439874e-07
5.483658313751221,0.298,4.489338e-07
5.516941547393799,0.3,4.527606e-07
5.55570125579834,0.302,4.565742e-07
5.58939528465271,0.304,4.589359e-07
5.626683235168457,0.306,4.629764e-07
5.659935235977173,0.308,4.637695e-07
5.692967891693115,0.31,4.674955e-07
5.732751846313477,0.312,4.751832e-07
5.765843629837036,0.314,4.776284e-07
5.806561708450317,0.316,4.81551e-07
5.840810537338257,0.318,4.809954e-07
5.874210357666016,0.32,4.841623e-07
5.913660049438477,0.322,4.901158e-07
5.947569370269775,0.324,4.926177e-07
5.9848973751068115,0.326,4.965273e-07
6.017892599105835,0.328,5.011289e-07
6.0518481731414795,0.33,5.055139e-07
6.090887546539307,0.332,5.065494e-07
6.124028205871582,0.334,5.091599e-07
6.161965847015381,0.336,5.12704e-07
6.196629047393799,0.338,5.159447e-07
6.238687515258789,0.34,5.201937e-07
6.27201247215271,0.342,5.220411e-07
6.307740211486816,0.34400000000000003,5.248953e-07
6.348808765411377,0.34600000000000003,5.276667e-07
6.382993698120117,0.34800000000000003,5.341295e-07
6.4251320362091064,0.35000000000000003,5.381104e-07
6.459085702896118,0.352,5.358777e-07
6.5017921924591064,0.354,5.393399e-07
6.535282135009766,0.356,5.453459e-07
6.569040775299072,0.358,5.494047e-07
6.607484579086304,0.36,5.468269e-07
6.64152979850769,0.362,5.528936e-07
6.682805061340332,0.364,5.567887e-07
6.717710971832275,0.366,5.611651e-07
6.7519190311431885,0.368,5.66065e-07
6.792609214782715,0.37,5.640389e-07
6.827515602111816,0.372,5.676383e-07
6.86820912361145,0.374,5.722666e-07
6.902090072631836,0.376,5.783214e-07
6.935032844543457,0.378,5.828549e-07
6.973814249038696,0.38,5.83543e-07
7.008724927902222,0.382,5.854929e-07
7.04689884185791,0.384,5.889182e-07
7.079811334609985,0.386,5.934968e-07
7.114718198776245,0.388,5.974541e-07
7.153474807739258,0.39,6.031514e-07
7.186753273010254,0.392,6.050211e-07
7.224809169769287,0.394,6.088272e-07
7.2589380741119385,0.396,6.083997e-07
7.291882038116455,0.398,6.131032e-07
7.330785036087036,0.4,6.19371e-07
7.3643927574157715,0.402,6.217353e-07
7.402291536331177,0.404,6.254411e-07
7.435234069824219,0.406,6.299353e-07
7.4790215492248535,0.40800000000000003,6.321069e-07
7.513228416442871,0.41000000000000003,6.333397e-07
7.5476720333099365,0.41200000000000003,6.382029e-07
7.588978052139282,0.41400000000000003,6.402485e-07
7.623886823654175,0.41600000000000004,6.415312e-07
7.664768695831299,0.418,6.449732e-07
7.6977856159210205,0.42,6.493412e-07
7.730939865112305,0.422,6.533528e-07
7.769810199737549,0.424,6.581582e-07
7.802719354629517,0.426,6.603019e-07
7.844798803329468,0.428,6.63063e-07
7.8780436515808105,0.43,6.636101e-07
7.911029815673828,0.432,6.675781e-07
7.9508912563323975,0.434,6.745202e-07
7.983792543411255,0.436,6.77236e-07
8.025774478912354,0.438,6.813287e-07
8.059953212738037,0.44,6.782048e-07
8.09326696395874,0.442,6.824046e-07
8.132162809371948,0.444,6.905607e-07
8.165076494216919,0.446,6.932344e-07
8.203971147537231,0.448,6.966993e-07
8.237881183624268,0.45,6.978595e-07
8.270999908447266,0.452,7.022603e-07
8.310442209243774,0.454,7.044912e-07
8.34440279006958,0.456,7.071145e-07
8.381582975387573,0.458,7.115312e-07
8.415520191192627,0.46,7.167878e-07
8.448579549789429,0.462,7.219466e-07
8.487310409545898,0.464,7.255624e-07
8.521262884140015,0.466,7.281532e-07
8.559184312820435,0.468,7.314547e-07
8.5933256149292,0.47000000000000003,7.333985e-07
8.635565042495728,0.47200000000000003,7.390902e-07
8.670711278915405,0.47400000000000003,7.422664e-07
8.706143617630005,0.47600000000000003,7.45512e-07
8.747827291488647,0.47800000000000004,7.508639e-07
