Time (s),Voltage (V),Current (A)
0.06596875190734863,0.0,5.768912e-07
0.10271617889404297,0.01,7.138347e-07
0.14123577117919922,0.02,7.548215e-07
0.20442644119262696,0.03,7.304337e-07
0.26222217559814454,0.04,6.94099e-07
0.2986386775970459,0.05,1.050034e-06
0.3658378791809082,0.06,7.583978e-07
0.4223981285095215,0.07,7.214848e-07
0.493731746673584,0.08,7.477013e-07
0.5503825950622558,0.09,7.103783e-07
0.5938605785369873,0.1,1.050117e-06
0.6566149425506592,0.11,7.800916e-07
0.7193602466583252,0.12,7.202445e-07
0.7817755794525146,0.13,7.587707e-07
0.8384707736968995,0.14,7.291496e-07
0.9092987060546875,0.15,7.577221e-07
0.9657416534423828,0.16,7.199853e-07
1.004528512954712,0.17,1.050068e-06
1.0668494319915771,0.18,8.024387e-07
1.1299022960662843,0.19,7.366057e-07
1.1937138080596923,0.2,7.643813e-07
1.2500179958343507,0.21,7.397836e-07
1.3205722236633302,0.22,7.713673e-07
1.3774653053283692,0.23,7.316923e-07
1.4209375667572022,0.24,1.050026e-06
1.48466157913208,0.25,8.007332e-07
1.541002960205078,0.26,7.616057e-07
1.5828654193878173,0.27,1.050076e-06
1.6471420860290529,0.28,8.254717e-07
1.7038782882690429,0.29,7.783563e-07
1.7668729782104493,0.3,8.059096e-07
1.8244934749603272,0.31,7.689184e-07
1.892677345275879,0.32,8.184078e-07
1.9488132095336914,0.33,7.634736e-07
1.9931523609161377,0.34,9.197929e-07
2.057503652572632,0.35000000000000003,8.325156e-07
2.115202112197876,0.36,7.813549e-07
2.1781941795349122,0.37,8.180651e-07
2.2350240802764896,0.38,7.803026e-07
2.3029578495025635,0.39,8.330916e-07
2.3588421821594237,0.4,7.80398e-07
2.4039423656463623,0.41000000000000003,1.050051e-06
2.466397514343262,0.42,8.551326e-07
2.5239803409576416,0.43,8.043463e-07
2.5869736003875734,0.44,8.487316e-07
2.642642164230347,0.45,8.097778e-07
2.7135156345367433,0.46,8.583262e-07
2.770652141571045,0.47000000000000003,8.041403e-07
2.834395227432251,0.48,8.526057e-07
2.891829519271851,0.49,8.144329e-07
2.9541680812835693,0.5,8.699223e-07
3.0102760505676267,0.51,8.347374e-07
3.08067006111145,0.52,8.931574e-07
3.1373492813110353,0.53,8.417204e-07
3.200378541946411,0.54,9.089565e-07
3.258960819244385,0.55,8.588699e-07
3.3353207778930667,0.56,9.007676e-07
3.3996293926239014,0.5700000000000001,8.889144e-07
3.475839624404907,0.58,9.066263e-07
3.531971673965454,0.59,9.285904e-07
3.6072315692901613,0.6,9.488993e-07
3.6441923809051513,0.61,1.029448e-06
3.680165662765503,0.62,1.08259e-06
3.715784416198731,0.63,1.140977e-06
3.7536364364624024,0.64,1.191688e-06
3.796253967285156,0.65,1.245182e-06
3.8396375370025635,0.66,1.291703e-06
3.8757147693634035,0.67,1.340782e-06
3.9117316818237304,0.68,1.416507e-06
3.9487385082244875,0.6900000000000001,1.462887e-06
3.9867750644683837,0.7000000000000001,1.515731e-06
4.021917695999146,0.71,1.583311e-06
4.065348472595215,0.72,1.614868e-06
