Time (s),Voltage (V),Current (A)
0.0724787712097168,0.0,1.587561e-07
0.10981151580810547,0.01,1.822343e-07
0.14679926872253418,0.02,1.945263e-07
0.1835302448272705,0.03,2.015864e-07
0.2200428295135498,0.04,2.089074e-07
0.25746927261352537,0.05,2.127797e-07
0.29941994667053223,0.06,2.191601e-07
0.3426359081268311,0.07,2.20161e-07
0.3802254295349121,0.08,2.214451e-07
0.4165558624267578,0.09,2.330571e-07
0.45293469429016114,0.1,2.330383e-07
0.4891173076629639,0.11,2.363653e-07
0.5261649036407471,0.12,2.391061e-07
0.5703605270385742,0.13,2.344348e-07
0.6099949645996094,0.14,2.387498e-07
0.6536920547485352,0.15,2.408098e-07
0.6900608730316162,0.16,2.407789e-07
0.7268624210357666,0.17,2.50038e-07
0.7623104667663574,0.18,2.499307e-07
0.7980086135864258,0.19,2.526633e-07
0.8342100620269776,0.2,2.547519e-07
0.873652811050415,0.21,2.57011e-07
0.9169832134246827,0.22,2.586881e-07
0.9527924633026124,0.23,2.561136e-07
0.9898309993743897,0.24,2.587454e-07
1.0265347957611084,0.25,2.613879e-07
1.0631079387664795,0.26,2.640714e-07
1.1013204479217529,0.27,2.648505e-07
1.1420911884307863,0.28,2.682997e-07
1.1868675994873046,0.29,2.684063e-07
1.2238880157470704,0.3,2.672881e-07
1.2601099681854249,0.31,2.76374e-07
1.297720947265625,0.32,2.753758e-07
1.3348424530029297,0.33,2.784147e-07
1.371852855682373,0.34,2.813536e-07
1.4124462127685546,0.35000000000000003,2.856993e-07
1.4563969802856445,0.36,2.872046e-07
1.493740930557251,0.37,2.888377e-07
1.5305825328826905,0.38,2.930702e-07
1.5675130653381348,0.39,2.982853e-07
1.6037786483764649,0.4,3.03584e-07
1.6423797798156738,0.41000000000000003,3.092983e-07
1.6830086612701416,0.42,3.138405e-07
1.7266940689086914,0.43,3.17404e-07
1.7637016105651857,0.44,3.203075e-07
1.8001657962799074,0.45,3.279083e-07
1.8365060043334962,0.46,3.364164e-07
1.8743403816223145,0.47000000000000003,3.439683e-07
1.9182303524017335,0.48,3.455217e-07
1.9589531707763672,0.49,3.565481e-07
2.0020370483398438,0.5,3.660745e-07
2.039329261779785,0.51,3.725226e-07
2.075840654373169,0.52,3.884367e-07
2.1139868831634523,0.53,3.962386e-07
2.15152681350708,0.54,4.074547e-07
2.188711977005005,0.55,4.211353e-07
2.2304096889495852,0.56,4.276486e-07
2.2714364910125733,0.5700000000000001,4.448857e-07
2.314631948471069,0.58,4.591768e-07
2.3514003562927246,0.59,4.704971e-07
2.3881861686706545,0.6,4.914127e-07
2.4246656131744384,0.61,5.052188e-07
2.461516752243042,0.62,5.227279e-07
2.500844821929932,0.63,5.389464e-07
2.5421777534484864,0.64,5.595917e-07
2.5860097885131834,0.65,5.770203e-07
2.6240422916412354,0.66,5.923672e-07
2.660122861862183,0.67,6.166333e-07
2.697354278564453,0.68,6.40282e-07
2.7355405616760256,0.6900000000000001,6.650499e-07
2.774831676483154,0.7000000000000001,6.886909e-07
2.814912672042847,0.71,7.15723e-07
2.85954984664917,0.72,7.402355e-07
2.897069034576416,0.73,7.645523e-07
2.9335034179687502,0.74,7.979009e-07
2.9710042476654053,0.75,8.3052e-07
3.008222074508667,0.76,8.660639e-07
3.0474888706207275,0.77,8.989694e-07
3.0891596412658693,0.78,9.38436e-07
3.13381064414978,0.79,9.760234e-07
3.170432186126709,0.8,1.014549e-06
3.2070625495910647,0.8,9.195477e-07
3.244000473022461,0.79,7.436407e-07
3.2808444595336916,0.78,6.158955e-07
3.31758807182312,0.77,5.151775e-07
3.3576223373413088,0.76,4.336543e-07
3.4019912910461425,0.75,3.666272e-07
3.4391180419921876,0.74,3.109101e-07
3.4764550781250003,0.73,2.599109e-07
3.5137234497070313,0.72,2.233657e-07
3.5510714530944827,0.71,1.90212e-07
3.5879514408111572,0.7,1.615647e-07
3.630288591384888,0.69,1.388057e-07
3.6712276554107666,0.6799999999999999,1.137537e-07
3.717432909011841,0.6699999999999999,9.454705e-08
3.7553409576416015,0.6599999999999999,7.829119e-08
3.7933717918395997,0.6499999999999999,6.265752e-08
3.831768836975098,0.6399999999999999,4.843053e-08
3.869485673904419,0.6299999999999999,3.593427e-08
3.9069748210906985,0.6199999999999999,2.5447e-08
3.951753854751587,0.6099999999999999,1.988533e-08
3.9913730335235598,0.5999999999999999,7.828152e-09
4.036987962722778,0.5899999999999999,1.143325e-10
4.074912223815918,0.5799999999999998,-6.808146e-09
4.112582092285156,0.5699999999999998,-1.924e-08
4.14961085319519,0.5599999999999998,-2.192028e-08
4.187520809173584,0.5499999999999998,-2.739806e-08
4.225766935348511,0.5399999999999998,-3.25566e-08
4.266844043731689,0.5299999999999998,-3.56216e-08
4.312641363143921,0.5199999999999998,-3.63731e-08
4.354472589492798,0.5099999999999998,-4.553777e-08
4.3984440994262695,0.4999999999999998,-4.938683e-08
4.435954942703248,0.48999999999999977,-5.323002e-08
4.473360643386841,0.47999999999999976,-6.242335e-08
4.511042194366455,0.46999999999999975,-6.282252e-08
4.5490675449371345,0.45999999999999974,-6.544159e-08
4.586885709762573,0.44999999999999973,-6.85292e-08
4.628422966003418,0.4399999999999997,-6.889679e-08
4.668341360092163,0.4299999999999997,-7.399217e-08
4.713556461334228,0.4199999999999997,-7.676321e-08
4.751087331771851,0.4099999999999997,-7.813482e-08
4.78806960105896,0.3999999999999997,-8.614642e-08
4.825512018203735,0.3899999999999997,-8.59871e-08
4.863202867507935,0.37999999999999967,-8.820396e-08
4.901009349822998,0.36999999999999966,-9.044058e-08
4.94259238243103,0.35999999999999965,-9.346243e-08
4.987959833145142,0.34999999999999964,-9.507797e-08
5.026031675338745,0.33999999999999964,-9.552079e-08
5.064538154602051,0.3299999999999996,-9.761207e-08
