Time (s),Voltage (V),Current (A)
0.0655205249786377,0.0,5.632578e-07
0.10202548027038574,0.01,7.008267e-07
0.13770431518554688,0.02,7.586803e-07
0.1782926654815674,0.03,8.021747e-07
0.2226032066345215,0.04,8.11726e-07
0.25928077697753904,0.05,8.150578e-07
0.29538137435913087,0.06,1.018222e-06
0.33274058341979984,0.07,9.066708e-07
0.36908818244934083,0.08,9.507912e-07
0.4075200366973877,0.09,9.443173e-07
0.4489640712738037,0.1,1.026369e-06
0.49214593887329106,0.11,1.017591e-06
0.5285791301727295,0.12,1.002197e-06
0.5644618129730224,0.13,1.050055e-06
0.6275428104400635,0.14,7.442574e-07
0.689512300491333,0.15,6.977253e-07
0.726639289855957,0.16,7.963486e-07
0.7635435962677002,0.17,1.009607e-06
0.8010320281982422,0.18,9.128712e-07
0.8370026874542237,0.19,1.050034e-06
0.8737749099731446,0.2,1.050044e-06
0.9153813076019287,0.21,1.049966e-06
0.9783240222930909,0.22,7.509736e-07
1.0406966781616211,0.23,6.830514e-07
1.077832727432251,0.24,8.003067e-07
1.11934494972229,0.25,8.094651e-07
1.1616394233703613,0.26,8.749138e-07
1.2064251327514648,0.27,8.768984e-07
1.2439784145355226,0.28,8.649623e-07
1.3077405738830565,0.29,7.428594e-07
1.363476848602295,0.3,6.937091e-07
1.4040888023376465,0.31,8.052908e-07
1.4480884456634522,0.32,8.348283e-07
1.4847693538665772,0.33,8.397014e-07
1.522717695236206,0.34,8.723415e-07
1.5602778911590576,0.35000000000000003,1.005217e-06
1.5968383979797363,0.36,1.05003e-06
1.63794340133667,0.37,9.127052e-07
1.6809211826324464,0.38,1.050033e-06
1.7247906494140626,0.39,1.050026e-06
1.7615752696990967,0.4,1.02011e-06
1.8321974468231201,0.41000000000000003,7.866875e-07
1.8885226154327392,0.42,7.189988e-07
1.9319290733337402,0.43,8.308428e-07
1.9691311645507814,0.44,8.565835e-07
2.0340541839599613,0.45,7.541717e-07
2.0912646007537843,0.46,7.197035e-07
2.1369636917114256,0.47000000000000003,7.913281e-07
2.1791575527191163,0.48,8.708784e-07
2.222877054214478,0.49,9.475166e-07
2.2590701580047607,0.5,1.050034e-06
2.328606100082397,0.51,8.070704e-07
2.3849498653411865,0.52,7.664459e-07
2.429141674041748,0.53,9.330174e-07
2.492640142440796,0.54,7.971453e-07
2.5541146755218507,0.55,7.682277e-07
2.590978689193726,0.56,1.001347e-06
2.6570899868011475,0.5700000000000001,8.336816e-07
2.7135214900970457,0.58,8.171777e-07
2.775865774154663,0.59,8.395288e-07
2.839155387878418,0.6,8.485888e-07
2.9024254512786865,0.61,8.599699e-07
2.958425178527832,0.62,8.624585e-07
