Time (s),Voltage (V),Current (A)
0.03429388999938965,0.0,3.45625e-05
0.06543183326721191,0.002,3.749645e-05
0.1058807373046875,0.004,3.853655e-05
0.13782858848571777,0.006,3.931954e-05
0.17040729522705078,0.008,4.053403e-05
0.21048331260681152,0.01,4.081338e-05
0.2426433563232422,0.012,4.229617e-05
0.2828183174133301,0.014,4.34e-05
0.31472134590148926,0.016,4.414264e-05
0.34853625297546387,0.018000000000000002,4.708378e-05
0.38732147216796875,0.02,4.546016e-05
0.41960692405700684,0.022,4.678359e-05
0.45928335189819336,0.024,4.883626e-05
0.4932529926300049,0.026000000000000002,5.064996e-05
0.524993896484375,0.028,5.067169e-05
0.5646045207977295,0.03,4.978967e-05
0.596696138381958,0.032,5.109155e-05
0.6367731094360352,0.034,5.350183e-05
0.6698741912841797,0.036000000000000004,5.528311e-05
0.7019603252410889,0.038,5.539013e-05
0.7407312393188477,0.04,5.428978e-05
0.7744534015655518,0.042,5.567274e-05
0.8148670196533203,0.044,5.831752e-05
0.8470373153686523,0.046,5.802686e-05
0.878756046295166,0.048,5.950599e-05
0.918353796005249,0.05,5.893556e-05
0.9524898529052734,0.052000000000000005,6.218685e-05
0.9928326606750488,0.054,6.173593e-05
1.0242104530334473,0.056,6.419041e-05
1.0558819770812988,0.058,6.563224e-05
1.0930242538452148,0.06,6.692949e-05
1.1253061294555664,0.062,6.72075e-05
1.1575849056243896,0.064,6.951544e-05
1.194075345993042,0.066,7.297814e-05
1.2263600826263428,0.068,8.651298e-05
1.2740075588226318,0.07,0.0001293919
1.3070049285888672,0.07200000000000001,0.0001972619
1.3402490615844727,0.074,0.000281178
1.377664566040039,0.076,0.0003814931
1.409135103225708,0.078,0.0004721917
1.4494545459747314,0.08,0.0005624554
1.4816646575927734,0.082,0.0006607953
1.5130903720855713,0.084,0.0007469277
1.5500216484069824,0.08600000000000001,0.0008335311
1.5828971862792969,0.088,0.0009214924
1.614809513092041,0.09,0.001003284
1.6591827869415283,0.092,0.001088106
1.6914591789245605,0.094,0.001170635
1.7318115234375,0.096,0.001245551
1.7636353969573975,0.098,0.001314344
1.7960155010223389,0.1,0.001380864
1.835221290588379,0.10200000000000001,0.001442997
1.8685731887817383,0.10400000000000001,0.001503933
1.908130407333374,0.106,0.001560232
1.940549373626709,0.108,0.001610943
1.973541259765625,0.11,0.001663641
2.009963274002075,0.112,0.001715173
2.0434579849243164,0.114,0.001755329
2.075444459915161,0.116,0.00179861
2.114805221557617,0.11800000000000001,0.001834392
2.1481146812438965,0.12,0.001870884
2.1874215602874756,0.122,0.001904768
2.220205545425415,0.124,0.001923411
2.2520837783813477,0.126,0.001943878
2.289320468902588,0.128,0.001959588
2.3210561275482178,0.13,0.001973246
2.3617441654205322,0.132,0.001979452
2.3938965797424316,0.134,0.001955724
2.425417423248291,0.136,0.001935839
2.4621775150299072,0.138,0.001880796
2.4948244094848633,0.14,0.00182313
2.5365540981292725,0.14200000000000002,0.001732032
2.5696053504943848,0.14400000000000002,0.001575088
2.6025443077087402,0.146,0.001431412
2.6394214630126953,0.148,0.001242275
2.671156167984009,0.15,0.001068277
2.717245101928711,0.152,0.0008294325
2.7494289875030518,0.154,0.0007023596
2.782633066177368,0.156,0.0006260782
2.8189759254455566,0.158,0.0005613449
2.8504137992858887,0.16,0.0005059657
2.890403985977173,0.162,0.0004570895
2.923219680786133,0.164,0.0004124079
2.9561593532562256,0.166,0.0003887125
2.995213031768799,0.168,0.0003575095
3.0275163650512695,0.17,0.0003397752
3.067495584487915,0.17200000000000001,0.0003297546
3.1013495922088623,0.17400000000000002,0.0003147751
3.1333651542663574,0.176,0.0003046966
3.171999454498291,0.178,0.0002959057
3.2034382820129395,0.18,0.0002862706
3.2445762157440186,0.182,0.0002756403
3.2760391235351562,0.184,0.0002726252
3.3086183071136475,0.186,0.0002703948
3.348576068878174,0.188,0.0002675961
3.3805689811706543,0.19,0.0002698354
3.421053647994995,0.192,0.0002716473
3.453885316848755,0.194,0.0002737697
3.4870083332061768,0.196,0.0002763591
3.5265045166015625,0.198,0.0002776886
3.5579276084899902,0.2,0.0002814687
3.5976977348327637,0.202,0.0002843318
3.630735397338867,0.20400000000000001,0.0002873232
3.6642906665802,0.20600000000000002,0.0002902769
3.7034473419189453,0.20800000000000002,0.000292761
3.7360317707061768,0.21,0.000294494
3.776622772216797,0.212,0.0002973451
3.808563232421875,0.214,0.0003000051
3.8406715393066406,0.216,0.0003026276
3.880333423614502,0.218,0.0003040598
3.912755012512207,0.22,0.0003079498
3.952948808670044,0.222,0.0003106623
3.98569393157959,0.224,0.0003131317
4.018680095672607,0.226,0.0003155507
4.057952642440796,0.228,0.0003170558
4.089877367019653,0.23,0.0003210492
4.130518436431885,0.232,0.0003235708
4.162078380584717,0.234,0.0003257213
4.195026159286499,0.23600000000000002,0.0003288804
4.234785079956055,0.23800000000000002,0.0003302369
4.267700910568237,0.24,0.0003333231
