Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
46.41588833612777,120000.0,-49,65.8005
100.0,44800.0,-22,65.8005
215.44346900318823,37700.0,-23,65.8005
464.15888336127773,31600.0,-27,65.8005
1000.0,26400.0,-36,65.8005
2154.4346900318824,21700.0,-55,65.8005
4641.588833612777,18000.0,-76,65.8005
