Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
46.41588833612777,103000.0,-53,65.8227
100.0,37900.0,-38,65.8227
215.44346900318823,27600.0,-43,65.8227
464.15888336127773,19600.0,-53,65.8227
1000.0,12900.0,-68,65.8227
2154.4346900318824,7960.0,-93,65.8227
4641.588833612777,4120.0,-127,65.8227
