Frequency,Impedance,Phase Angle,Temperature (Dry Bath)
46.41588833612777,103000.0,-70,65.7349
100.0,32700.0,-29,65.7349
215.44346900318823,26300.0,-35,65.7349
464.15888336127773,19700.0,-45,65.7349
1000.0,13700.0,-60,65.7349
2154.4346900318824,9130.0,-84,65.7349
4641.588833612777,5130.0,-119,65.7349
