Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-023,G1X1-1,7220.0,-53,66.3016,4.194570135746776,4.0
d-022,G1X1-2,16900.0,-59,66.3016,1.0743503987652383,4.0
d-021,G3X3S-1,11700.0,-66,66.3016,2.1180170251529127,3.9204
d-020,G3X3S-2,11400.0,-62,66.3016,2.2026909797119862,3.9204
d-019,G2X2S-1,11000.0,-57,66.3016,1.820694258246882,3.9601
d-018,G2X2S-2,6750.0,-60,66.3016,3.630330190711264,3.9601
d-017,G2X2L-1,17000.0,-64,66.3016,1.3128698224854791,4.0
d-016,G2X2L-2,11200.0,-57,66.3016,1.9953041144903152,4.0
