Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-023,G1X1-1,13800.0,-36,66.1786,5.114522882180969,4.0
d-022,G1X1-2,24100.0,-64,66.1786,1.2486263736265013,4.0
d-021,G3X3S-1,31700.0,-70,66.1786,1.3670255724949791,3.9204
d-020,G3X3S-2,24100.0,-65,66.1786,2.1682662375303097,3.9204
d-019,G2X2S-1,18600.0,-46,66.1786,3.7302754449009674,3.9601
d-018,G2X2S-2,13900.0,-58,66.1786,-1.4929454370780824,3.9601
d-017,G2X2L-1,24200.0,-57,66.1786,1.1184863523570214,4.0
d-016,G2X2L-2,21900.0,-50,66.1786,4.59750906759191,4.0
