Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-023,G1X1-1,5770.0,-38,66.3492,6.195074441687406,4.0
d-022,G1X1-2,12700.0,-58,66.3492,2.000071357214225,4.0
d-021,G3X3S-1,17100.0,-54,66.3492,0.9722081045069362,3.9204
d-020,G3X3S-2,12300.0,-65,66.3492,1.6546763103236577,3.9204
d-019,G2X2S-1,12200.0,-42,66.3492,2.9808082226545776,3.9601
d-018,G2X2S-2,6160.0,-61,66.3492,4.271453906564077,3.9601
d-017,G2X2L-1,15100.0,-55,66.3492,2.25442061494692,4.0
d-016,G2X2L-2,12200.0,-46,66.3492,2.621333702268975,4.0
