Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-023,G1X1-1,7160.0,-53,66.4514,3.492307692307433,4.0
d-022,G1X1-2,18000.0,-60,66.4514,2.1367869776365453,4.0
d-021,G3X3S-1,10100.0,-65,66.4514,0.9873047063133874,3.9204
d-020,G3X3S-2,11200.0,-63,66.4514,1.6624534530871198,3.9204
d-019,G2X2S-1,12400.0,-58,66.4514,1.7530637338220705,3.9601
d-018,G2X2S-2,7230.0,-60,66.4514,2.8542837112669432,3.9601
d-017,G2X2L-1,18600.0,-64,66.4514,1.1051775147931997,4.0
d-016,G2X2L-2,11000.0,-58,66.4514,2.169129554655875,4.0
