Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-023,G1X1-1,11100.0,-46,66.2206,8.051874386932612,4.0
d-022,G1X1-2,9090.0,-56,66.2206,1.482517482516556,4.0
d-021,G3X3S-1,13100.0,-54,66.2206,-0.5182771168585243,3.9204
d-020,G3X3S-2,11700.0,-57,66.2206,-0.5969611111912569,3.9204
d-019,G2X2S-1,9830.0,-39,66.2206,6.181710478511419,3.9601
d-018,G2X2S-2,5980.0,-64,66.2206,8.633648058570456,3.9601
d-017,G2X2L-1,5360.0,-58,66.2206,2.056213017754081,4.0
d-016,G2X2L-2,10600.0,-45,66.2206,6.706481618189758,4.0
