Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-023,G1X1-1,7300.0,-53,66.3339,3.846526601152103,4.0
d-022,G1X1-2,14900.0,-57,66.3339,1.0805240576154442,4.0
d-021,G3X3S-1,11300.0,-66,66.3339,0.9202357687205508,3.9204
d-020,G3X3S-2,10200.0,-59,66.3339,2.3786284116861243,3.9204
d-019,G2X2S-1,11800.0,-55,66.3339,1.7814172800484942,3.9601
d-018,G2X2S-2,5380.0,-61,66.3339,5.108321873134465,3.9601
d-017,G2X2L-1,17300.0,-62,66.3339,1.634507346586193,4.0
d-016,G2X2L-2,12400.0,-61,66.3339,1.5897928994081167,4.0
