Time (s),Voltage (V),Current (A)
0.0664525032043457,0.0,4.591279e-07
0.10365626335144043,0.01,5.507188e-07
0.14396089553833008,0.02,5.871319e-07
0.1877245044708252,0.03,6.054361e-07
0.2254272747039795,0.04,6.099927e-07
0.26212081909179685,0.05,6.296045e-07
0.2994788360595703,0.06,6.428726e-07
0.3362098121643067,0.07,6.566954e-07
0.3766379451751709,0.08,6.485616e-07
0.41641424179077147,0.09,6.684354e-07
0.45993895530700685,0.1,6.715065e-07
0.4964069557189942,0.11,6.713807e-07
0.53320969581604,0.12,7.065804e-07
0.5709789848327637,0.13,6.914615e-07
0.6072829532623292,0.14,6.969749e-07
0.6438451290130616,0.15,7.046747e-07
0.683078784942627,0.16,7.132058e-07
0.7260517978668213,0.17,7.109036e-07
0.7625562763214111,0.18,7.048322e-07
0.7994446086883545,0.19,7.365177e-07
0.8353404045104981,0.2,7.259691e-07
0.8708575916290283,0.21,7.326077e-07
0.9110151195526124,0.22,7.16553e-07
0.9520762538909913,0.23,7.286634e-07
0.9963684368133545,0.24,7.239141e-07
1.0331718921661377,0.25,7.172238e-07
1.069708080291748,0.26,7.274901e-07
1.105917158126831,0.27,7.37384e-07
1.1425983047485353,0.28,7.415108e-07
1.1850150871276854,0.29,7.18047e-07
1.2257867813110352,0.3,7.36722e-07
1.2696335983276368,0.31,7.361781e-07
1.3073788070678711,0.32,7.303207e-07
1.3438027000427246,0.33,7.408476e-07
1.3815941619873047,0.34,7.442911e-07
1.4201077938079834,0.35000000000000003,7.536794e-07
1.4606296253204345,0.36,7.411311e-07
1.5008558177948,0.37,7.559346e-07
1.5447479343414308,0.38,7.610746e-07
1.5825272369384766,0.39,7.500582e-07
1.6187847137451172,0.4,7.908083e-07
1.656441469192505,0.41000000000000003,7.866128e-07
1.6930587196350098,0.42,7.904069e-07
1.7309157466888427,0.43,7.943055e-07
1.7707607078552248,0.44,8.058069e-07
1.8153594970703126,0.45,8.096059e-07
1.8525079441070558,0.46,8.087837e-07
1.8902071380615235,0.47000000000000003,8.586613e-07
1.9282990074157715,0.48,8.438653e-07
1.9666207122802735,0.49,8.562245e-07
2.0060534477233887,0.5,8.558273e-07
2.0468213272094724,0.51,8.890019e-07
2.0901715183258056,0.52,9.034972e-07
2.1274217700958253,0.53,9.128067e-07
