Time (s),Voltage (V),Current (A)
0.06685066223144531,0.0,-2.276294e-08
0.10476777076721192,0.01,2.311792e-08
0.14215606689453125,0.02,4.774332e-08
0.18060890197753907,0.03,6.530033e-08
0.22255146980285645,0.04,8.057015e-08
0.26683650016784666,0.05,9.519623e-08
0.3045116138458252,0.06,1.052278e-07
0.34194282531738285,0.07,1.272046e-07
0.3792440986633301,0.08,1.341426e-07
0.41683719635009764,0.09,1.474661e-07
0.4540378570556641,0.1,1.622074e-07
0.4955100250244141,0.11,1.737178e-07
0.5372263336181641,0.12,1.963905e-07
0.5821016883850098,0.13,2.163655e-07
0.619395809173584,0.14,2.358717e-07
0.6563797473907471,0.15,2.6439e-07
0.6934232902526856,0.16,2.984063e-07
0.7312950992584228,0.17,3.317978e-07
0.769389591217041,0.18,3.712079e-07
0.8101336288452149,0.19,4.171108e-07
0.8539227485656739,0.2,4.622801e-07
0.8912879180908203,0.21,5.083589e-07
0.9283696079254151,0.22,5.900916e-07
0.9657567119598389,0.23,6.35884e-07
1.0024116325378418,0.24,7.039221e-07
1.040238857269287,0.25,7.76191e-07
1.0804824542999267,0.26,8.588934e-07
1.1245381259918212,0.27,9.540734e-07
1.1892882919311525,0.28,9.161698e-07
1.2293766784667968,0.29,1.00733e-06
1.2722412109375,0.3,1.086508e-06
1.3091457557678223,0.31,1.153571e-06
1.3456938648223877,0.32,1.255541e-06
1.3816633319854736,0.33,1.328098e-06
1.4177706050872803,0.34,1.411127e-06
1.4614505290985107,0.35000000000000003,1.464378e-06
1.5027813148498534,0.36,1.554514e-06
1.5460671329498292,0.37,1.622857e-06
1.5825561141967774,0.38,1.684619e-06
1.6194935607910157,0.39,1.781085e-06
1.6556170463562012,0.4,1.853855e-06
1.6927957725524903,0.41000000000000003,1.936482e-06
1.728985300064087,0.42,2.009856e-06
1.7686528778076172,0.43,2.088039e-06
1.8121368217468263,0.44,2.153238e-06
1.8490177631378175,0.45,2.207187e-06
1.8857339572906495,0.46,2.306842e-06
1.9235621356964112,0.47000000000000003,2.374625e-06
1.9611571407318116,0.48,2.449259e-06
1.9971118259429932,0.49,2.53309e-06
2.0354530811309814,0.5,2.619796e-06
2.0791113090515134,0.51,2.693138e-06
2.1153859519958496,0.52,2.756181e-06
2.1522800064086915,0.53,2.857081e-06
2.1888741302490233,0.54,2.939016e-06
