Time (s),Voltage (V),Current (A)
0.03247666358947754,0.0,-1.993699e-06
0.06459808349609375,0.002,-1.695275e-06
0.10498046875,0.004,-1.651776e-06
0.13829898834228516,0.006,-1.41223e-06
0.17834234237670898,0.008,-1.276344e-06
0.2111341953277588,0.01,-1.173865e-06
0.2442159652709961,0.012,-1.115642e-06
0.28348350524902344,0.014,-1.053115e-06
0.36144542694091797,0.016,-1.150195e-06
0.44147396087646484,0.018000000000000002,-1.07334e-06
0.4941854476928711,0.02,-1.014633e-06
0.5330452919006348,0.022,-2.70023e-08
0.5678699016571045,0.024,-4.352835e-07
0.6103086471557617,0.026000000000000002,-5.778418e-07
0.6432209014892578,0.028,-6.164512e-08
0.6866199970245361,0.03,-9.212922e-10
0.7206034660339355,0.032,1.248351e-07
0.7552275657653809,0.034,2.969203e-07
0.7971422672271729,0.036000000000000004,1.770184e-07
0.8310050964355469,0.038,8.593856e-07
0.8726048469543457,0.04,1.050026e-06
0.932502031326294,0.042,7.89648e-07
0.9721684455871582,0.044,1.00872e-06
1.0042920112609863,0.046,1.296263e-06
1.0452821254730225,0.048,1.488198e-06
1.0779247283935547,0.05,1.660144e-06
1.1112451553344727,0.052000000000000005,1.980933e-06
1.1500170230865479,0.054,1.985966e-06
1.182898759841919,0.056,2.214553e-06
1.2241458892822266,0.058,2.341118e-06
1.2564194202423096,0.06,2.533579e-06
1.2902271747589111,0.062,2.74522e-06
1.3285987377166748,0.064,3.021486e-06
1.361933946609497,0.066,3.221867e-06
1.4029698371887207,0.068,3.426577e-06
1.43609619140625,0.07,3.637012e-06
1.4713459014892578,0.07200000000000001,3.876125e-06
1.5098929405212402,0.074,4.179874e-06
1.5442252159118652,0.076,4.42834e-06
1.58516263961792,0.078,4.60111e-06
1.6178741455078125,0.08,4.846419e-06
1.650850772857666,0.082,5.087881e-06
1.6921312808990479,0.084,5.430205e-06
1.726991891860962,0.08600000000000001,5.731036e-06
1.7689237594604492,0.088,5.85055e-06
1.8015806674957275,0.09,6.10866e-06
1.8348751068115234,0.092,6.359767e-06
1.875361680984497,0.094,6.682618e-06
1.9095487594604492,0.096,6.946782e-06
1.951406478881836,0.098,7.122586e-06
1.9836177825927734,0.1,7.345648e-06
2.0185887813568115,0.10200000000000001,7.613327e-06
2.0597524642944336,0.10400000000000001,8.076851e-06
2.0929386615753174,0.106,8.131836e-06
2.132885456085205,0.108,8.394903e-06
2.1667661666870117,0.11,8.611752e-06
2.1999733448028564,0.112,8.884411e-06
2.2379021644592285,0.114,8.68092e-06
2.2713403701782227,0.116,9.561099e-06
2.313072443008423,0.11800000000000001,9.933915e-06
2.346254825592041,0.12,9.783184e-06
2.400313138961792,0.122,1.017961e-05
2.432459831237793,0.124,1.050282e-05
2.463114023208618,0.126,1.08147e-05
2.5002989768981934,0.128,1.10857e-05
2.5317208766937256,0.13,1.134741e-05
2.5712218284606934,0.132,1.159887e-05
2.6033897399902344,0.134,1.181517e-05
2.635408639907837,0.136,1.206878e-05
2.6726086139678955,0.138,1.232355e-05
2.704525947570801,0.14,1.25852e-05
2.737708330154419,0.14200000000000002,1.28765e-05
2.7773184776306152,0.14400000000000002,1.305443e-05
2.8103582859039307,0.146,1.338045e-05
2.8500099182128906,0.148,1.362507e-05
2.881765604019165,0.15,1.386298e-05
2.9148147106170654,0.152,1.412646e-05
2.954216957092285,0.154,1.435905e-05
2.985706090927124,0.156,1.465072e-05
3.02677321434021,0.158,1.486821e-05
3.0588111877441406,0.16,1.515571e-05
3.091460704803467,0.162,1.533584e-05
3.129714250564575,0.164,1.559666e-05
3.1624813079833984,0.166,1.589014e-05
3.2030062675476074,0.168,1.616555e-05
3.235229969024658,0.17,1.635826e-05
3.2681031227111816,0.17200000000000001,1.668165e-05
3.309006929397583,0.17400000000000002,1.682375e-05
3.34208083152771,0.176,1.716417e-05
3.381544589996338,0.178,1.745224e-05
3.413086414337158,0.18,1.765186e-05
3.4451286792755127,0.182,1.788284e-05
3.48563551902771,0.184,1.807027e-05
3.517784595489502,0.186,1.840113e-05
3.558095932006836,0.188,1.865351e-05
3.5905134677886963,0.19,1.888707e-05
3.6227848529815674,0.192,1.911606e-05
