Time (s),Voltage (V),Current (A)
0.057723283767700195,0.0,1.641768e-05
0.09638547897338867,0.002,1.409213e-05
0.12908506393432617,0.004,1.286179e-05
0.16104364395141602,0.006,1.24553e-05
0.20070815086364746,0.008,1.194869e-05
0.23201799392700195,0.01,1.182763e-05
0.2720303535461426,0.012,1.169704e-05
0.3054225444793701,0.014,1.148443e-05
0.3370325565338135,0.016,1.14742e-05
0.37825822830200195,0.018000000000000002,1.129867e-05
0.4104177951812744,0.02,1.137798e-05
0.4515042304992676,0.022,1.14355e-05
0.48356080055236816,0.024,1.142424e-05
0.5168185234069824,0.026000000000000002,1.150271e-05
0.5548527240753174,0.028,1.144996e-05
0.5871176719665527,0.03,1.161301e-05
0.6277313232421875,0.032,1.173829e-05
0.6589450836181641,0.034,1.180158e-05
0.693305253982544,0.036000000000000004,1.194451e-05
0.7324097156524658,0.038,1.19225e-05
0.7656543254852295,0.04,1.213411e-05
0.8056092262268066,0.042,1.228719e-05
0.8372988700866699,0.044,1.240651e-05
0.8688533306121826,0.046,1.260435e-05
0.9053771495819092,0.048,1.279623e-05
0.9372925758361816,0.05,1.290453e-05
0.9702045917510986,0.052000000000000005,1.313226e-05
1.0069527626037598,0.054,1.335442e-05
1.0398917198181152,0.056,1.34648e-05
1.0802576541900635,0.058,1.36942e-05
1.1123745441436768,0.06,1.382771e-05
1.1432514190673828,0.062,1.409758e-05
1.1806972026824951,0.064,1.421447e-05
1.213435411453247,0.066,1.449634e-05
1.2539124488830566,0.068,1.472269e-05
1.2868590354919434,0.07,1.48859e-05
1.3201096057891846,0.07200000000000001,1.521516e-05
1.3588545322418213,0.074,1.530917e-05
1.3906176090240479,0.076,1.567979e-05
1.4297473430633545,0.078,1.60016e-05
1.461301565170288,0.08,1.622873e-05
1.4942920207977295,0.082,1.652034e-05
1.5351922512054443,0.084,1.681298e-05
1.5674562454223633,0.08600000000000001,1.711879e-05
1.5993049144744873,0.088,1.746563e-05
1.636275291442871,0.09,1.766734e-05
1.6684746742248535,0.092,1.811111e-05
1.7087841033935547,0.094,1.849351e-05
1.7410871982574463,0.096,1.877905e-05
1.7748749256134033,0.098,1.915963e-05
1.8136382102966309,0.1,1.945472e-05
1.8472998142242432,0.10200000000000001,2.001063e-05
1.8871369361877441,0.10400000000000001,2.046672e-05
1.919149398803711,0.106,2.089343e-05
1.9504799842834473,0.108,2.148568e-05
1.9870529174804688,0.11,2.211811e-05
2.0199899673461914,0.112,2.285497e-05
2.0521023273468018,0.114,2.382688e-05
2.088562250137329,0.116,2.496634e-05
2.1224231719970703,0.11800000000000001,2.662995e-05
2.162294626235962,0.12,2.885252e-05
2.194340467453003,0.122,3.303559e-05
2.2265501022338867,0.124,4.062293e-05
2.265941619873047,0.126,6.072452e-05
2.298389196395874,0.128,9.419795e-05
2.34531831741333,0.13,0.0002553224
2.37784743309021,0.132,0.0004496843
2.4099414348602295,0.134,0.0005724796
2.446488857269287,0.136,0.0006547989
2.478978157043457,0.138,0.0006932182
2.5184431076049805,0.14,0.0007134497
2.551478147506714,0.14200000000000002,0.0007157794
2.584503412246704,0.14400000000000002,0.00071629
2.6216440200805664,0.146,0.0007106421
2.6538548469543457,0.148,0.0007064414
2.693700075149536,0.15,0.0007021851
2.7266674041748047,0.152,0.0006903941
2.7584080696105957,0.154,0.0006868555
2.7984235286712646,0.156,0.0006775993
2.8303415775299072,0.158,0.0006685713
2.870443105697632,0.16,0.0006541416
2.9031946659088135,0.162,0.0006213199
2.9354004859924316,0.164,0.0005900286
2.975341796875,0.166,0.0005360852
3.0074234008789062,0.168,0.0004895593
3.047466278076172,0.17,0.0004444793
3.080339193344116,0.17200000000000001,0.000391976
3.1136083602905273,0.17400000000000002,0.000360186
3.1524457931518555,0.176,0.0003272789
3.1841516494750977,0.178,0.000307447
3.2244842052459717,0.18,0.0002894268
3.2568225860595703,0.182,0.0002701708
3.289508819580078,0.184,0.0002576375
3.3291332721710205,0.186,0.0002433567
3.3610281944274902,0.188,0.0002342253
3.4008431434631348,0.19,0.0002255546
3.433563709259033,0.192,0.0002141054
3.466238021850586,0.194,0.0002061247
3.5051236152648926,0.196,0.0001963458
3.5372390747070312,0.198,0.0001896047
3.577719211578369,0.2,0.0001829909
3.609741687774658,0.202,0.0001752303
3.6422502994537354,0.20400000000000001,0.0001692243
3.681751251220703,0.20600000000000002,0.0001618989
3.7153687477111816,0.20800000000000002,0.0001567737
3.756464719772339,0.21,0.0001515501
3.789614677429199,0.212,0.0001454966
3.8209097385406494,0.214,0.000141104
3.8608548641204834,0.216,0.0001354184
3.8931708335876465,0.218,0.0001317562
3.933286428451538,0.22,0.0001276536
3.964925765991211,0.222,0.0001231855
3.9972116947174072,0.224,0.0001199802
4.037229776382446,0.226,0.0001154028
4.070568561553955,0.228,0.0001126095
4.111114740371704,0.23,0.0001095313
4.143374443054199,0.232,0.0001060448
4.176666498184204,0.234,0.0001033149
4.215585708618164,0.23600000000000002,0.0001002965
4.2593913078308105,0.23800000000000002,9.706735e-05
4.299894332885742,0.24,9.432349e-05
4.330955505371094,0.242,9.280699e-05
4.371836185455322,0.244,9.108667e-05
4.403343677520752,0.246,8.905364e-05
4.434865951538086,0.248,8.764021e-05
4.4717698097229,0.25,8.639777e-05
4.502719879150391,0.252,8.509353e-05
4.534687519073486,0.254,8.399881e-05
4.57246994972229,0.256,8.260911e-05
4.60366415977478,0.258,8.200158e-05
4.643558502197266,0.26,8.128113e-05
4.6752660274505615,0.262,8.042942e-05
4.706178903579712,0.264,7.987596e-05
4.743586778640747,0.266,7.948627e-05
4.77447509765625,0.268,7.883363e-05
4.807101011276245,0.27,7.847539e-05
4.843592405319214,0.272,7.797692e-05
4.876645565032959,0.274,7.78687e-05
4.915637493133545,0.276,7.77902e-05
4.948431015014648,0.278,7.745978e-05
4.9793500900268555,0.28,7.744897e-05
5.02047061920166,0.28200000000000003,7.709122e-05
5.053700685501099,0.28400000000000003,7.726392e-05
5.095408201217651,0.28600000000000003,7.734841e-05
5.128031253814697,0.28800000000000003,7.723551e-05
5.159383773803711,0.29,7.737276e-05
5.199606895446777,0.292,7.728123e-05
