Time (s),Voltage (V),Current (A)
0.030948400497436523,0.0,2.986759e-05
0.061725616455078125,0.002,3.298748e-05
0.10186481475830078,0.004,3.390481e-05
0.1331789493560791,0.006,3.473567e-05
0.16358041763305664,0.008,3.571467e-05
0.20147156715393066,0.01,3.660756e-05
0.23218417167663574,0.012,3.719548e-05
0.26370739936828613,0.014,3.810893e-05
0.3006608486175537,0.016,4.021988e-05
0.3336777687072754,0.018000000000000002,3.994153e-05
0.37366271018981934,0.02,4.04161e-05
0.40447497367858887,0.022,4.095221e-05
0.4370148181915283,0.024,4.154546e-05
0.47653913497924805,0.026000000000000002,4.100693e-05
0.5094974040985107,0.028,4.292618e-05
0.5499489307403564,0.03,4.382565e-05
0.581303596496582,0.032,4.468724e-05
0.6117544174194336,0.034,4.565941e-05
0.6506185531616211,0.036000000000000004,4.716009e-05
0.6825695037841797,0.038,4.711286e-05
0.7144482135772705,0.04,4.772992e-05
0.7513501644134521,0.042,4.727051e-05
0.7832646369934082,0.044,4.948704e-05
0.8221864700317383,0.046,5.011548e-05
0.8550198078155518,0.048,5.069497e-05
0.8868646621704102,0.05,5.161231e-05
0.9265117645263672,0.052000000000000005,5.106895e-05
0.9575166702270508,0.054,5.350993e-05
0.9974441528320312,0.056,5.418215e-05
1.0303564071655273,0.058,5.472438e-05
1.062300443649292,0.06,5.577896e-05
1.1012063026428223,0.062,5.47841e-05
1.1342506408691406,0.064,5.721418e-05
1.1743531227111816,0.066,5.816758e-05
1.206590175628662,0.068,5.879106e-05
1.2390289306640625,0.07,5.976175e-05
1.279787540435791,0.07200000000000001,5.912213e-05
1.3119628429412842,0.074,6.139084e-05
1.3518738746643066,0.076,6.276372e-05
1.3847951889038086,0.078,6.314619e-05
1.4168152809143066,0.08,6.425541e-05
1.4567415714263916,0.082,6.340864e-05
1.487973690032959,0.084,6.650841e-05
1.527895212173462,0.08600000000000001,6.865701e-05
1.5608031749725342,0.088,6.906615e-05
1.5925371646881104,0.09,7.124448e-05
1.6286487579345703,0.092,7.436089e-05
1.6615626811981201,0.094,7.751455e-05
1.6924057006835938,0.096,8.150346e-05
1.7299690246582031,0.098,8.591498e-05
1.760730504989624,0.1,8.565137e-05
1.8024895191192627,0.10200000000000001,8.544475e-05
1.835029125213623,0.10400000000000001,8.296345e-05
1.8659734725952148,0.106,8.258952e-05
1.9064900875091553,0.108,8.025459e-05
1.9384045600891113,0.11,8.261414e-05
1.977602481842041,0.112,8.424438e-05
2.0085504055023193,0.114,8.533086e-05
2.039469003677368,0.116,8.723137e-05
2.080631732940674,0.11800000000000001,8.688895e-05
2.113170623779297,0.12,9.04401e-05
2.1527693271636963,0.122,9.290586e-05
2.184119701385498,0.124,9.545535e-05
2.215763568878174,0.126,9.78326e-05
2.2554941177368164,0.128,9.851839e-05
2.303622245788574,0.13,9.903949e-05
2.3421154022216797,0.132,0.0001015248
2.373824119567871,0.134,0.0001045733
2.413241386413574,0.136,0.0001065681
2.44514799118042,0.138,0.0001070903
2.4769809246063232,0.14,0.0001082968
2.5161550045013428,0.14200000000000002,0.0001072208
2.549088478088379,0.14400000000000002,0.000110061
2.589980125427246,0.146,0.0001097222
2.6210520267486572,0.148,0.0001098598
2.65168833732605,0.15,0.0001105404
2.6919329166412354,0.152,0.0001075778
2.7239785194396973,0.154,0.0001091717
2.76387357711792,0.156,0.0001089342
2.7948756217956543,0.158,0.0001074485
2.8268239498138428,0.16,0.0001055648
2.863370895385742,0.162,0.0001045971
2.8945648670196533,0.164,0.0001037516
2.9254825115203857,0.166,0.0001040821
2.9621782302856445,0.168,0.0001024752
2.9932124614715576,0.17,0.0001048165
3.0343666076660156,0.17200000000000001,0.0001059799
3.066241502761841,0.17400000000000002,0.0001062845
3.098133087158203,0.176,0.0001061936
3.138155698776245,0.178,0.0001044217
3.1692051887512207,0.18,0.0001073598
3.2100095748901367,0.182,0.0001078319
3.2405855655670166,0.184,0.0001085959
3.272737741470337,0.186,0.0001090625
3.3127474784851074,0.188,0.0001074527
3.345304250717163,0.19,0.0001101335
3.3853278160095215,0.192,0.0001112013
3.4172892570495605,0.194,0.0001113683
3.448270559310913,0.196,0.0001128916
3.4891316890716553,0.198,0.0001109429
3.5201709270477295,0.2,0.0001136043
3.559291124343872,0.202,0.0001148749
3.592203140258789,0.20400000000000001,0.0001156292
3.624354600906372,0.20600000000000002,0.0001166925
3.6635570526123047,0.20800000000000002,0.0001150399
3.6951935291290283,0.21,0.0001175527
3.7347874641418457,0.212,0.0001194049
3.7664361000061035,0.214,0.0001193118
3.798380136489868,0.216,0.0001197469
3.8386268615722656,0.218,0.000118237
3.8698360919952393,0.22,0.0001215689
3.9007365703582764,0.222,0.0001227243
3.937346935272217,0.224,0.0001254921
3.9696710109710693,0.226,0.0001238948
4.008420705795288,0.228,0.0001251349
4.040453910827637,0.23,0.0001251776
4.07244086265564,0.232,0.000126255
4.112277984619141,0.234,0.00012489
