Time (s),Voltage (V),Current (A)
0.06546401977539062,0.0,5.085792e-07
0.10281106948852539,0.01,7.823422e-07
0.16626996040344239,0.02,8.720601e-07
0.2020205593109131,0.03,1.019341e-06
0.23906362533569336,0.04,1.14526e-06
0.2767899990081787,0.05,1.263735e-06
0.320089168548584,0.06,1.390713e-06
0.36429599761962894,0.07,1.499549e-06
0.3996615505218506,0.08,1.62392e-06
0.4364111232757568,0.09,1.762955e-06
0.4715599536895752,0.1,1.910288e-06
0.5080808830261231,0.11,2.079328e-06
0.5493832969665527,0.12,2.252257e-06
0.592541561126709,0.13,2.476099e-06
0.6363209056854249,0.14,2.680199e-06
0.6732993602752686,0.15,2.864536e-06
0.7097463798522949,0.16,3.104214e-06
0.7458882236480713,0.17,3.290107e-06
0.7823962783813476,0.18,3.502152e-06
0.8209785747528077,0.19,3.709772e-06
0.8635956287384033,0.2,3.929698e-06
0.9077938747406006,0.21,4.146621e-06
0.9453054332733155,0.22,4.355304e-06
0.9813366508483887,0.23,4.584203e-06
1.0178146648406983,0.24,4.82472e-06
1.0542998313903809,0.25,5.058591e-06
1.0950615119934082,0.26,5.273712e-06
1.1381632709503173,0.27,5.527134e-06
1.1823674774169923,0.28,5.763358e-06
1.2174412059783934,0.29,5.987443e-06
1.2524431705474854,0.3,6.274675e-06
1.287360019683838,0.31,6.517495e-06
1.3234193706512452,0.32,6.765821e-06
1.3651230430603027,0.33,6.985539e-06
1.4071624088287353,0.34,7.259042e-06
1.4524986267089843,0.35000000000000003,7.508222e-06
1.4895836544036865,0.36,7.729821e-06
1.5269092464447023,0.37,8.018173e-06
1.5636042213439942,0.38,8.270051e-06
1.5999692249298096,0.39,8.538539e-06
1.6389859199523926,0.4,8.789186e-06
1.684977788925171,0.41000000000000003,9.069072e-06
1.7207744026184082,0.42,9.317516e-06
1.75642915725708,0.43,9.631202e-06
1.791524820327759,0.44,9.90017e-06
1.8273338317871095,0.45,1.018828e-05
1.8926571559906007,0.46,1.029604e-05
