Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-024,IR01,2020.0,-33,65.7761,73.536537570823,1.7272
d-025,IR02,517.0,-41,65.7761,302.4394665578999,0.8103
d-026,IR03,511.0,-40,65.7761,164.47100611918822,1.1716
d-027,IR04,916.0,-41,65.7761,185.99087883266148,1.2028
d-011,IR05,1430.0,-33,65.7761,126.09094940014484,1.4268
d-023,IR06,377.0,-36,65.7761,339.1337541664581,1.377
d-022,IR07,1040.0,-31,65.7761,0.0,0.594
d-021,IR08,888.0,-33,65.7761,407.86452353623815,0.8375
d-020,IR09,679.0,-38,65.7761,312.9287295703664,1.008
d-004,IR10,2310.0,-41,65.7761,61.82697010843351,1.2387
