Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
a-024,IR01,941.0,-38,66.3664,123.97263690457773,1.7272
a-025,IR02,423.0,-45,66.3664,279.74584018098466,0.8103
a-026,IR03,416.0,-39,66.3664,10.859574020959208,1.1716
a-027,IR04,741.0,-44,66.3664,208.6116557595398,1.2028
a-011,IR05,778.0,-44,66.3664,145.85022897375674,1.4268
a-023,IR06,1240.0,-32,66.3664,199.2381794649432,1.377
a-022,IR07,1410.0,-31,66.3664,0.0,0.594
a-021,IR08,1140.0,-34,66.3664,257.14580941451334,0.8375
a-020,IR09,900.0,-40,66.3664,197.86992521361395,1.008
a-004,IR10,1040.0,-40,66.3664,182.01972403958283,1.2387
