Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-024,IR01,3910.0,-25,66.1323,49.26978301920884,1.7272
d-025,IR02,9210.0,-23,66.1323,58.27013401549571,0.8103
d-026,IR03,386.0,-26,66.1323,370.1381411351048,1.1716
d-027,IR04,2220.0,-27,66.1323,162.65854785291268,1.2028
d-011,IR05,1500.0,-27,66.1323,135.93938021608443,1.4268
d-023,IR06,9990.0,-31,66.1323,10.312561381505695,1.377
d-022,IR07,7700.0,-40,66.1323,0.0,0.594
d-021,IR08,8220.0,-28,66.1323,44.0621327750317,0.8375
d-020,IR09,5920.0,-35,66.1323,48.029788838620505,1.008
d-004,IR10,11200.0,-40,66.1323,16.822166190996935,1.2387
