Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
a-024,IR01,161.0,-76,66.3322,263.2301776231704,1.7272
a-025,IR02,319.0,-52,66.3322,638.0194736359139,0.8103
a-026,IR03,183.0,-54,66.3322,439.6690671471612,1.1716
a-027,IR04,324.0,-38,66.3322,311.6784817326425,1.2028
a-011,IR05,395.0,-35,66.3322,277.9691160932006,1.4268
a-023,IR06,542.0,-36,66.3322,159.4817861146132,1.377
a-022,IR07,1780.0,-32,66.3322,0.0,0.594
a-021,IR08,1450.0,-35,66.3322,166.11352065903657,0.8375
a-020,IR09,1030.0,-38,66.3322,186.31854256854663,1.008
a-004,IR10,1150.0,-39,66.3322,-32.69970792371672,1.2387
