Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
a-024,IR01,812.0,-78,66.2296,177.08235488459482,1.7272
a-025,IR02,958.0,-54,66.2296,520.9371647728649,0.8103
a-026,IR03,11500.0,-67,66.2296,181.6248742568644,1.1716
a-027,IR04,690.0,-134,66.2296,291.2541676260901,1.2028
a-011,IR05,768.0,-97,66.2296,225.64178676579385,1.4268
a-023,IR06,570.0,-40,66.2296,145.13155689625552,1.377
a-022,IR07,920.0,-34,66.2296,0.0,0.594
a-021,IR08,748.0,-38,66.2296,197.7830869142431,0.8375
a-020,IR09,3170.0,-20,66.2296,147.8412518854253,1.008
a-004,IR10,1290.0,-41,66.2296,101.1915718091658,1.2387
