Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-024,IR01,4180.0,-25,65.953,53.42442139502915,1.7272
d-025,IR02,6060.0,-29,65.953,54.96539743115551,0.8103
d-026,IR03,874.0,-37,65.953,375.15780447336334,1.1716
d-027,IR04,1360.0,-23,65.953,172.73095209703706,1.2028
d-011,IR05,1590.0,-27,65.953,100.94684303601149,1.4268
d-023,IR06,11100.0,-27,65.953,22.34512038435929,1.377
d-022,IR07,6600.0,-34,65.953,0.0,0.594
d-021,IR08,8490.0,-29,65.953,57.61249138919504,0.8375
d-020,IR09,6520.0,-34,65.953,39.98778998779176,1.008
d-004,IR10,11700.0,-39,65.953,15.695735603702117,1.2387
