Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
a-024,IR01,565.0,-41,66.3155,136.52782522493433,1.7272
a-025,IR02,439.0,-43,66.3155,306.5417044985637,0.8103
a-026,IR03,438.0,-42,66.3155,222.3806559154992,1.1716
a-027,IR04,809.0,-44,66.3155,108.56932115661724,1.2028
a-011,IR05,805.0,-43,66.3155,129.7661230529218,1.4268
a-023,IR06,860.0,-40,66.3155,259.02473017798206,1.377
a-022,IR07,1360.0,-31,66.3155,0.0,0.594
a-021,IR08,1060.0,-31,66.3155,328.27212773347014,0.8375
a-020,IR09,597.0,-35,66.3155,314.6481990231466,1.008
a-004,IR10,713.0,-36,66.3155,260.3600794632168,1.2387
