Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-024,IR01,4600.0,-26,65.8763,33.77244197927383,1.7272
d-025,IR02,9750.0,-25,65.8763,43.67872460087603,0.8103
d-026,IR03,1660.0,-26,65.8763,102.60520274930856,1.1716
d-027,IR04,4690.0,-27,65.8763,50.846205834031096,1.2028
d-011,IR05,3850.0,-26,65.8763,58.22337137862689,1.4268
d-023,IR06,4680.0,-31,65.8763,28.14614087462621,1.377
d-022,IR07,9160.0,-36,65.8763,0.0,0.594
d-021,IR08,3950.0,-29,65.8763,133.98044070657565,0.8375
d-020,IR09,3560.0,-34,65.8763,156.8605006106645,1.008
d-004,IR10,9700.0,-40,65.8763,22.840566199586263,1.2387
