Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-024,IR01,3630.0,-24,66.0955,51.87667011081132,1.7272
d-025,IR02,9760.0,-24,66.0955,62.13831757747426,0.8103
d-026,IR03,384.0,-20,66.0955,365.16563186985593,1.1716
d-027,IR04,2020.0,-26,66.0955,81.44877649938122,1.2028
d-011,IR05,1420.0,-25,66.0955,166.115598727033,1.4268
d-023,IR06,6570.0,-31,66.0955,16.739738814376377,1.377
d-022,IR07,8850.0,-41,66.0955,0.0,0.594
d-021,IR08,3540.0,-28,66.0955,74.672789896769,0.8375
d-020,IR09,4720.0,-31,66.0955,64.37812695434945,1.008
d-004,IR10,10400.0,-40,66.0955,20.12398461075385,1.2387
