Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
a-024,IR01,953.0,-81,66.0598,195.5667006889692,1.7272
a-025,IR02,459.0,-82,66.0598,498.460711998301,0.8103
a-026,IR03,53300.0,-29,66.0598,469.0823856918625,1.1716
a-027,IR04,576.0,-24,66.0598,243.15059732419425,1.2028
a-011,IR05,545.0,-31,66.0598,338.9618511572435,1.4268
a-023,IR06,653.0,-39,66.0598,163.97594175372876,1.377
a-022,IR07,3030.0,-31,66.0598,0.0,0.594
a-021,IR08,779.0,-41,66.0598,327.3507173595646,0.8375
a-020,IR09,1190.0,-41,66.0598,180.991316603014,1.008
a-004,IR10,1350.0,-44,66.0598,136.2056714786064,1.2387
