Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-024,IR01,215.0,-32,65.8686,272.1953141536567,1.7272
d-025,IR02,179.0,-32,65.8686,679.1565010743003,0.8103
d-026,IR03,397.0,-48,65.8686,483.9426250317508,1.1716
d-027,IR04,250.0,-28,65.8686,415.9631799306098,1.2028
d-011,IR05,661.0,-45,65.8686,315.61572247023446,1.4268
d-023,IR06,477.0,-39,65.8686,327.0301472915457,1.377
d-022,IR07,1050.0,-29,65.8686,0.0,0.594
d-021,IR08,768.0,-29,65.8686,443.75255404841295,0.8375
d-020,IR09,351.0,-37,65.8686,386.1640810170186,1.008
d-004,IR10,401.0,-39,65.8686,313.3302429529074,1.2387
