Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-024,IR01,540.0,-33,65.5964,260.7228536478292,1.7272
d-025,IR02,604.0,-41,65.5964,675.2349218103152,0.8103
d-026,IR03,538.0,-46,65.5964,1014.391890114818,1.1716
d-027,IR04,725.0,-42,65.5964,77.71023594470265,1.2028
d-011,IR05,961.0,-25,65.5964,315.61572247023446,1.4268
d-023,IR06,398.0,-36,65.5964,293.745228385766,1.377
d-022,IR07,1080.0,-31,65.5964,0.0,0.594
d-021,IR08,925.0,-32,65.5964,425.5466851788351,0.8375
d-020,IR09,720.0,-37,65.5964,319.39057674353603,1.008
d-004,IR10,1800.0,-33,65.5964,188.6044716028665,1.2387
