Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-024,IR01,2060.0,-33,65.9182,70.39291651423262,1.7272
d-025,IR02,507.0,-40,65.9182,288.3608037828162,0.8103
d-026,IR03,502.0,-40,65.9182,207.4849063155916,1.1716
d-027,IR04,919.0,-40,65.9182,171.48708431362013,1.2028
d-011,IR05,1410.0,-33,65.9182,129.02505860054882,1.4268
d-023,IR06,801.0,-40,65.9182,310.6957547557087,1.377
d-022,IR07,1030.0,-31,65.9182,0.0,0.594
d-021,IR08,870.0,-32,65.9182,397.7664126918277,0.8375
d-020,IR09,663.0,-39,65.9182,313.2263486179853,1.008
d-004,IR10,2340.0,-41,65.9182,62.63290919140746,1.2387
