Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2),Temperature (C)
A-024,IR01,251.0,-5,,,65.2
A-025,IR02,265.0,-47,,,65.2
A-026,IR03,349.0,-32,,,65.2
A-027,IR04,156.0,-39,,,65.2
A-011,IR05,743.0,-53,,,65.2
A-023,IR06,334.0,-28,,,65.2
A-022,IR07,177000.0,-35,,,65.2
A-021,IR08,274.0,-33,,,65.2
A-020,IR09,232.0,-53,,,65.2
A-004,IR10,401.0,-70,,,65.2
