Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-024,IR01,68400.0,166,66.3261,24.78150242704906,1.7272
d-025,IR02,129000.0,-30,66.3261,27.166260042974635,0.8103
d-026,IR03,138000.0,-121,66.3261,324.41924953927696,1.1716
d-027,IR04,231000.0,49,66.3261,37.02898365342624,1.2028
d-007,IR05,38900.0,132,66.3261,86.47344245326263,1.4268
d-028,IR06,134000.0,-25,66.3261,415.00474833675776,1.377
d-029,IR07,10300.0,-24,66.3261,0.0,0.594
d-030,IR08,25600.0,-23,66.3261,-5218.522770761313,0.8375
d-031,IR09,5960.0,-21,66.3261,93.42664764178112,1.008
d-006,IR10,9500.0,-30,66.3261,24.72863870531093,1.2387
d-008,PT01,3510.0,-39,66.3261,0.0,3.2472
d-009,PT02,769.0,-30,66.3261,157.90732403852894,2.1784
d-010,PT03,46700.0,-25,66.3261,5.30228077900275,2.0868
d-011,PT04,793.0,-32,66.3261,65.14151861158295,2.3458
d-005,PT05,1440.0,-39,66.3261,64.86889007050944,2.0832
d-012,PT06,969.0,-65,66.3261,39.28725318733207,2.6302
d-013,PT07,570.0,-59,66.3261,51.54587476015524,2.1168
d-014,PT08,857.0,-59,66.3261,81.50518590079253,1.7199
d-015,PT09,931.0,-54,66.3261,72.57966419538933,1.607
d-004,PT10,1130.0,-72,66.3261,34.96779631102534,2.8304
