Time (s),Voltage (V),Current (A)
0.03291177749633789,0.0,3.348598e-07
0.07383251190185547,0.002,4.531513e-07
0.10633230209350586,0.004,4.968401e-07
0.1398916244506836,0.006,5.47657e-07
0.1796553134918213,0.008,5.661409e-07
0.2135922908782959,0.01,6.26481e-07
0.2544560432434082,0.012,6.753869e-07
0.2873680591583252,0.014,7.074761e-07
0.32230544090270996,0.016,7.446626e-07
0.3641626834869385,0.018000000000000002,7.630837e-07
0.39710021018981934,0.02,8.225352e-07
0.438962459564209,0.022,8.78271e-07
0.471874475479126,0.024,9.188536e-07
0.5068264007568359,0.026000000000000002,1.050045e-06
0.5457508563995361,0.028,9.905648e-07
0.61456298828125,0.03,9.264945e-07
0.6464524269104004,0.032,1.039206e-06
0.6793673038482666,0.034,1.084423e-06
0.7202556133270264,0.036000000000000004,1.087028e-06
0.7521698474884033,0.038,1.160315e-06
0.7940576076507568,0.04,1.205943e-06
0.8269705772399902,0.042,1.232015e-06
0.8589136600494385,0.044,1.281152e-06
0.8987786769866943,0.046,1.278124e-06
0.9307217597961426,0.048,1.358504e-06
0.9716145992279053,0.05,1.393738e-06
1.0044960975646973,0.052000000000000005,1.440643e-06
1.0374078750610352,0.054,1.467144e-06
1.0763490200042725,0.056,1.473161e-06
1.1082353591918945,0.058,1.542808e-06
1.1481599807739258,0.06,1.585229e-06
1.1820380687713623,0.062,1.613246e-06
1.21498441696167,0.064,1.648522e-06
1.2538716793060303,0.066,1.649765e-06
1.2857608795166016,0.068,1.726336e-06
1.3266510963439941,0.07,1.762811e-06
1.3595631122589111,0.07200000000000001,1.807341e-06
1.39347243309021,0.074,1.832189e-06
1.4323971271514893,0.076,1.835201e-06
1.4643120765686035,0.078,1.90733e-06
1.506298542022705,0.08,1.943923e-06
1.538205623626709,0.082,1.972264e-06
1.5701205730438232,0.084,2.020925e-06
1.6110131740570068,0.08600000000000001,2.019535e-06
1.6448917388916016,0.088,2.075057e-06
1.6847853660583496,0.09,2.121896e-06
1.7167298793792725,0.092,2.155108e-06
1.7496404647827148,0.094,2.186152e-06
1.7895379066467285,0.096,2.181362e-06
1.8234467506408691,0.098,2.248747e-06
