Time (s),Voltage (V),Current (A)
0.06776046752929688,0.0,6.133802e-07
0.10678264617919922,0.01,7.018747e-07
0.14771527290344239,0.02,7.619937e-07
0.19189826011657715,0.03,7.959175e-07
0.23026907920837403,0.04,8.102725e-07
0.2663408279418945,0.05,1.050044e-06
0.301928825378418,0.06,1.050041e-06
0.3646982097625733,0.07,7.971293e-07
0.4200148677825928,0.08,7.502593e-07
0.4569933223724365,0.09,8.273185e-07
0.4933802604675293,0.1,1.050049e-06
0.5563039016723633,0.11,8.110104e-07
0.6130453491210938,0.12,7.670686e-07
0.6495612716674805,0.13,8.658361e-07
0.7123142051696778,0.14,8.078345e-07
0.7750783443450928,0.15,7.693322e-07
0.8110659313201904,0.16,8.427158e-07
0.8806209468841553,0.17,8.049469e-07
0.9370967960357666,0.18,7.659358e-07
0.9812051582336426,0.19,8.431921e-07
1.0242117881774901,0.2,1.050005e-06
1.0869559001922608,0.21,8.201303e-07
1.144060459136963,0.22,7.877535e-07
1.1852894401550294,0.23,8.605787e-07
1.2486944484710694,0.24,8.29447e-07
1.3056635856628418,0.25,7.94225e-07
1.343173713684082,0.26,9.429152e-07
1.4101428413391113,0.27,8.390821e-07
1.466579113006592,0.28,8.057191e-07
1.5035756874084472,0.29,1.05001e-06
1.5664895534515382,0.3,8.569775e-07
1.6222539615631104,0.31,8.240833e-07
1.6920695686340332,0.32,8.385734e-07
1.7487876510620117,0.33,8.064047e-07
1.792239646911621,0.34,1.049027e-06
1.8560628414154052,0.35000000000000003,8.590179e-07
1.9131895732879638,0.36,8.279459e-07
1.9545751953125001,0.37,9.608523e-07
2.017568216323853,0.38,8.836985e-07
2.0746630001068116,0.39,8.487389e-07
2.1372917175292967,0.4,8.68953e-07
2.19409610748291,0.41000000000000003,8.46713e-07
2.261908283233643,0.42,8.6811e-07
2.3187043285369873,0.43,8.431738e-07
2.363499574661255,0.44,8.970871e-07
2.426608467102051,0.45,8.946686e-07
2.4856504154205323,0.46,8.659356e-07
2.5510919952392577,0.47000000000000003,8.909477e-07
2.6075196838378907,0.48,8.736604e-07
2.6757943916320803,0.49,9.08565e-07
2.7326509952545166,0.5,8.773454e-07
2.8035356712341306,0.51,8.918929e-07
2.8598551177978515,0.52,8.82175e-07
2.930476818084717,0.53,9.155244e-07
2.986888771057129,0.54,8.908406e-07
3.049493646621704,0.55,9.354438e-07
3.1095963191986087,0.56,9.015723e-07
3.1870510959625244,0.5700000000000001,9.301487e-07
3.2509169673919676,0.58,9.211636e-07
3.327115993499756,0.59,9.375977e-07
3.3629486083984377,0.6,1.001721e-06
3.405921859741211,0.61,1.033214e-06
3.447691812515259,0.62,1.088117e-06
3.4902511692047122,0.63,1.131988e-06
3.5255406665802003,0.64,1.168636e-06
3.5614903450012205,0.65,1.214214e-06
3.5982947540283203,0.66,1.255845e-06
3.634187688827515,0.67,1.301651e-06
3.6718654251098632,0.68,1.340394e-06
3.7143327522277834,0.6900000000000001,1.386911e-06
3.7578245639801025,0.7000000000000001,1.420244e-06
3.7940467548370362,0.71,1.454808e-06
3.8297596836090086,0.72,1.511597e-06
3.8656507110595704,0.73,1.560784e-06
3.9017727661132815,0.74,1.607325e-06
3.9400925636291504,0.75,1.654319e-06
3.981420488357544,0.76,1.710907e-06
4.025196018218994,0.77,1.753425e-06
4.061603698730469,0.78,1.790712e-06
4.098065738677978,0.79,1.868316e-06
4.1335407257080075,0.8,1.927573e-06
4.168417520523072,0.8,1.732356e-06
4.206433811187744,0.79,1.364143e-06
4.247883567810058,0.78,1.111888e-06
4.304050903320313,0.77,9.062054e-07
4.344042491912842,0.76,7.532509e-07
4.389240188598633,0.75,6.297385e-07
4.427221193313599,0.74,5.243748e-07
4.464039907455445,0.73,4.30744e-07
4.500216798782349,0.72,3.675391e-07
4.5375929355621345,0.71,3.093191e-07
4.5744526576995845,0.7,2.566816e-07
4.618793954849243,0.69,2.230351e-07
4.660257301330566,0.6799999999999999,1.775526e-07
4.705591850280761,0.6699999999999999,1.436363e-07
4.74409761428833,0.6599999999999999,1.178641e-07
4.781328315734863,0.6499999999999999,8.173887e-08
4.819293346405029,0.6399999999999999,6.900586e-08
4.857596693038941,0.6299999999999999,4.949638e-08
4.895512847900391,0.6199999999999999,3.260505e-08
4.935163497924805,0.6099999999999999,1.864402e-08
4.976276607513428,0.5999999999999999,3.178833e-09
5.021685543060302,0.5899999999999999,-8.82033e-09
5.060539875030518,0.5799999999999998,-1.604943e-08
5.098561887741089,0.5699999999999998,-3.67924e-08
5.136027669906616,0.5599999999999998,-3.972777e-08
5.17340166091919,0.5499999999999998,-4.976386e-08
5.211446800231934,0.5399999999999998,-5.575545e-08
5.251901636123657,0.5299999999999998,-5.861537e-08
5.2936105537414555,0.5199999999999998,-6.712647e-08
5.339621734619141,0.5099999999999998,-7.27925e-08
5.37771312713623,0.4999999999999998,-7.76301e-08
5.41629041671753,0.48999999999999977,-9.42287e-08
5.455016479492188,0.47999999999999976,-9.251608e-08
5.4921761322021485,0.46999999999999975,-9.793467e-08
5.530443000793458,0.45999999999999974,-1.028733e-07
5.571878929138183,0.44999999999999973,-1.045163e-07
5.61293815612793,0.4399999999999997,-1.150406e-07
5.658270797729492,0.4299999999999997,-1.172453e-07
5.696325950622558,0.4199999999999997,-1.208175e-07
5.734535121917725,0.4099999999999997,-1.384157e-07
5.772251243591309,0.3999999999999997,-1.348031e-07
5.810436573028564,0.3899999999999997,-1.397076e-07
5.8491776561737066,0.37999999999999967,-1.441573e-07
5.891965656280518,0.36999999999999966,-1.414831e-07
5.937535762786865,0.35999999999999965,-1.436616e-07
5.979619474411011,0.34999999999999964,-1.558745e-07
6.024422588348388,0.33999999999999964,-1.595726e-07
6.062281045913696,0.3299999999999996,-1.657282e-07
6.10014880180359,0.3199999999999996,-1.833053e-07
6.138307428359985,0.3099999999999996,-1.812034e-07
6.176614351272583,0.2999999999999996,-1.847218e-07
6.214519062042236,0.2899999999999996,-1.914488e-07
6.256598720550537,0.2799999999999996,-1.888066e-07
6.297273378372193,0.2699999999999996,-2.000217e-07
6.342725467681885,0.25999999999999956,-2.048407e-07
6.381037874221802,0.24999999999999956,-2.073258e-07
6.418160810470582,0.23999999999999955,-2.289696e-07
6.4551354503631595,0.22999999999999954,-2.285843e-07
6.49329026222229,0.21999999999999953,-2.32762e-07
6.530037689208984,0.20999999999999952,-2.425821e-07
6.574064273834229,0.1999999999999995,-2.387642e-07
6.61480902671814,0.1899999999999995,-2.543502e-07
