Time (s),Voltage (V),Current (A)
0.03939986228942871,0.0,-2.840962e-06
0.07173681259155273,0.002,-2.112773e-06
0.10554742813110352,0.004,-1.486681e-06
0.1890115737915039,0.006,-1.331027e-06
0.24701809883117676,0.008,-7.191259e-07
0.28925347328186035,0.01,1.091636e-07
0.3233363628387451,0.012,6.927318e-07
0.3842792510986328,0.014,8.858722e-07
0.41721439361572266,0.016,1.588843e-06
0.4603121280670166,0.018000000000000002,2.18541e-06
0.4932582378387451,0.02,2.68006e-06
0.5266473293304443,0.022,3.228926e-06
0.5649878978729248,0.024,3.674978e-06
0.5990152359008789,0.026000000000000002,4.276767e-06
0.6394925117492676,0.028,4.789563e-06
0.671412467956543,0.03,5.26588e-06
0.7052922248840332,0.032,5.770578e-06
0.7446334362030029,0.034,6.170363e-06
0.7788136005401611,0.036000000000000004,6.777302e-06
0.8193349838256836,0.038,7.250578e-06
0.8537893295288086,0.04,7.672196e-06
0.8871304988861084,0.042,8.176077e-06
0.9263150691986084,0.044,8.55668e-06
0.9601833820343018,0.046,9.098342e-06
1.0026123523712158,0.048,9.555075e-06
1.0345196723937988,0.05,9.97594e-06
1.092620849609375,0.052000000000000005,1.013399e-05
1.1235084533691406,0.054,1.082527e-05
1.1564204692840576,0.056,1.132023e-05
1.1929936408996582,0.058,1.166791e-05
1.224876880645752,0.06,1.224396e-05
1.2659692764282227,0.062,1.270258e-05
1.2979466915130615,0.064,1.313822e-05
1.3298594951629639,0.066,1.359269e-05
1.3697526454925537,0.068,1.387562e-05
1.4016673564910889,0.07,1.444083e-05
1.44380784034729,0.07200000000000001,1.49373e-05
1.476602554321289,0.074,1.524326e-05
1.5088038444519043,0.076,1.573657e-05
1.549243450164795,0.078,1.602983e-05
1.5811896324157715,0.08,1.661613e-05
1.620460033416748,0.082,1.710013e-05
1.6525838375091553,0.084,1.743852e-05
1.6862406730651855,0.08600000000000001,1.791492e-05
1.7260112762451172,0.088,1.820449e-05
1.7594077587127686,0.09,1.875457e-05
1.799095869064331,0.092,1.922454e-05
1.83308744430542,0.094,1.961539e-05
1.8651347160339355,0.096,2.012021e-05
1.9057600498199463,0.098,2.062138e-05
1.9370286464691162,0.1,2.110825e-05
1.9711542129516602,0.10200000000000001,2.17498e-05
2.0106139183044434,0.10400000000000001,2.235952e-05
2.04323148727417,0.106,2.321858e-05
