Time (s),Voltage (V),Current (A)
0.03352975845336914,0.0,2.059742e-05
0.06569147109985352,0.002,2.130013e-05
0.1049041748046875,0.004,2.190515e-05
0.13654470443725586,0.006,2.250677e-05
0.16885709762573242,0.008,2.309985e-05
0.20908403396606445,0.01,2.36684e-05
0.24017930030822754,0.012,2.433555e-05
0.2805662155151367,0.014,2.494485e-05
0.3134758472442627,0.016,2.556111e-05
0.34733080863952637,0.018000000000000002,2.621819e-05
0.3855745792388916,0.02,2.677527e-05
0.4177258014678955,0.022,2.747654e-05
0.45758700370788574,0.024,2.812727e-05
0.4905233383178711,0.026000000000000002,2.880786e-05
0.5228674411773682,0.028,2.945859e-05
0.5627107620239258,0.03,3.009386e-05
0.5954973697662354,0.032,3.082882e-05
0.6343894004821777,0.034,3.153188e-05
0.6685011386871338,0.036000000000000004,3.224101e-05
0.700981616973877,0.038,3.294599e-05
0.7396152019500732,0.04,3.363853e-05
0.77187180519104,0.042,3.440841e-05
0.8121044635772705,0.044,3.515861e-05
0.8430233001708984,0.046,3.592119e-05
0.8759346008300781,0.048,3.668812e-05
0.9148597717285156,0.05,3.743717e-05
0.9488959312438965,0.052000000000000005,3.826913e-05
0.9886825084686279,0.054,3.907177e-05
1.0206365585327148,0.056,3.988657e-05
1.0515501499176025,0.058,4.072141e-05
1.0894474983215332,0.06,4.15533e-05
1.1213617324829102,0.062,4.241006e-05
1.1542744636535645,0.064,4.325402e-05
1.1911466121673584,0.066,4.417645e-05
1.2220637798309326,0.068,4.501245e-05
1.2615904808044434,0.07,4.590418e-05
1.2945270538330078,0.07200000000000001,4.68113e-05
1.3275554180145264,0.074,4.771253e-05
1.3662192821502686,0.076,4.861827e-05
1.3985474109649658,0.078,4.958562e-05
1.4384362697601318,0.08,5.052427e-05
1.469170331954956,0.082,5.147793e-05
1.5015454292297363,0.084,5.244109e-05
1.5397508144378662,0.08600000000000001,5.340472e-05
1.5718491077423096,0.088,5.438209e-05
1.6031363010406494,0.09,5.535911e-05
1.6404051780700684,0.092,5.63299e-05
1.6726853847503662,0.094,5.733373e-05
1.711944580078125,0.096,5.83225e-05
1.7449827194213867,0.098,5.934311e-05
1.7763824462890625,0.1,6.034954e-05
1.816833257675171,0.10200000000000001,6.134468e-05
1.8492789268493652,0.10400000000000001,6.239847e-05
1.889946699142456,0.106,6.340277e-05
1.9222118854522705,0.108,6.444867e-05
1.9547245502471924,0.11,6.547179e-05
1.9938814640045166,0.112,6.649162e-05
2.027141571044922,0.114,6.756087e-05
2.0672340393066406,0.116,6.859555e-05
2.1005213260650635,0.11800000000000001,6.965522e-05
2.133556365966797,0.12,7.068548e-05
2.1731739044189453,0.122,7.172131e-05
2.204585552215576,0.124,7.278116e-05
2.2435388565063477,0.126,7.383409e-05
2.2758121490478516,0.128,7.488759e-05
2.3068015575408936,0.13,7.593763e-05
2.3482542037963867,0.132,7.699206e-05
2.3802669048309326,0.134,7.807569e-05
2.420027017593384,0.136,7.910818e-05
2.451601505279541,0.138,8.019155e-05
2.483595132827759,0.14,8.124232e-05
2.5241849422454834,0.14200000000000002,8.230931e-05
2.5574841499328613,0.14400000000000002,8.339505e-05
2.5977797508239746,0.146,8.443603e-05
2.629227876663208,0.148,8.552033e-05
2.6613194942474365,0.15,8.658907e-05
2.701606512069702,0.152,8.764282e-05
2.733654260635376,0.154,8.871387e-05
2.7738089561462402,0.156,8.979372e-05
2.805663585662842,0.158,9.086701e-05
