Time (s),Voltage (V),Current (A)
0.07161188125610352,0.0,1.770106e-07
0.11349508285522461,0.01,2.10808e-07
0.15790432929992676,0.02,2.210732e-07
0.19544831275939942,0.03,2.294611e-07
0.23231208801269532,0.04,2.469484e-07
0.26874599456787107,0.05,2.490117e-07
0.305621452331543,0.06,2.560892e-07
0.3419959926605225,0.07,2.614075e-07
0.3821187114715576,0.08,2.663371e-07
0.4253744888305664,0.09,2.718943e-07
0.4613842487335205,0.1,2.731729e-07
0.4984049034118653,0.11,2.859047e-07
0.5356475257873535,0.12,2.857164e-07
0.5728229141235351,0.13,2.901119e-07
0.6099687385559083,0.14,2.935205e-07
0.6523573875427247,0.15,2.897729e-07
0.6937637519836426,0.16,2.978723e-07
0.7369735145568848,0.17,2.98948e-07
0.7739519691467285,0.18,3.013618e-07
0.8098227310180665,0.19,3.064139e-07
0.8467484951019287,0.2,3.109458e-07
0.8831673812866211,0.21,3.165572e-07
0.9210768604278565,0.22,3.185987e-07
0.9614577865600586,0.23,3.222694e-07
1.0061133193969727,0.24,3.216731e-07
1.0432255268096924,0.25,3.202655e-07
1.0811133098602295,0.26,3.312889e-07
1.118581953048706,0.27,3.299594e-07
1.1549991703033449,0.28,3.325111e-07
1.192856912612915,0.29,3.355676e-07
1.2348485946655274,0.3,3.293747e-07
1.2751990032196046,0.31,3.375796e-07
1.3184554958343506,0.32,3.387264e-07
1.3553254699707031,0.33,3.387896e-07
1.392571907043457,0.34,3.505871e-07
1.4302136421203613,0.35000000000000003,3.501644e-07
1.4679629039764404,0.36,3.506638e-07
1.504330530166626,0.37,3.549293e-07
1.5462137317657472,0.38,3.487382e-07
1.5877280998229981,0.39,3.56263e-07
1.630716609954834,0.4,3.573578e-07
1.6690750312805176,0.41000000000000003,3.570021e-07
1.7068595790863037,0.42,3.676228e-07
1.7440445041656494,0.43,3.665328e-07
1.782224111557007,0.44,3.691543e-07
1.8194605350494386,0.45,3.732571e-07
1.8597639751434327,0.46,3.7142e-07
1.9055927658081055,0.47000000000000003,3.69635e-07
1.9470480060577393,0.48,3.790029e-07
1.9917178440093994,0.49,3.803269e-07
2.028383731842041,0.5,3.832559e-07
2.065165729522705,0.51,3.982779e-07
2.1022776985168456,0.52,3.987792e-07
2.138536367416382,0.53,4.052841e-07
2.174966459274292,0.54,4.118691e-07
2.219229316711426,0.55,4.068071e-07
2.2594094944000247,0.56,4.178864e-07
2.3044352912902832,0.5700000000000001,4.253388e-07
2.341973552703857,0.58,4.280916e-07
2.3798472690582275,0.59,4.438874e-07
2.4167785167694094,0.6,4.485103e-07
2.4534656238555907,0.61,4.589191e-07
2.490797176361084,0.62,4.699531e-07
2.5324600791931156,0.63,4.743731e-07
2.573896484375,0.64,4.924754e-07
2.6174800872802733,0.65,5.058325e-07
2.6539118480682373,0.66,5.187055e-07
2.690026035308838,0.67,5.397502e-07
2.7273239707946777,0.68,5.608716e-07
2.76473801612854,0.6900000000000001,5.846998e-07
2.803794527053833,0.7000000000000001,6.061903e-07
2.8449722480773927,0.71,6.341951e-07
2.8879733943939208,0.72,6.600869e-07
2.9246204471588135,0.73,6.861679e-07
2.961725025177002,0.74,7.278157e-07
2.999042510986328,0.75,7.578885e-07
3.03627631187439,0.76,7.957852e-07
3.073829593658447,0.77,8.355593e-07
3.1156159973144533,0.78,8.676514e-07
3.157317762374878,0.79,9.180834e-07
