Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2),Temperature (C)
A-028,PT01,14100.0,-37,,,65.2
A-029,PT02,515.0,-42,,,65.2
A-030,PT03,11500.0,-39,,,65.2
A-031,PT04,623.0,-48,,,65.2
A-015,PT05,1900.0,-42,,,65.2
A-019,PT06,426.0,-75,,,65.2
A-018,PT07,265.0,-58,,,65.2
A-017,PT08,630.0,-68,,,65.2
A-016,PT09,480.0,-58,,,65.2
A-000,PT10,649.0,-60,,,65.2
