Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-028,PT01,5720.0,-30,66.0055,0.0,3.2472
d-029,PT02,3280.0,-26,66.0055,36.516801549063295,2.1784
d-030,PT03,34100.0,-22,66.0055,4.103301337338324,2.0868
d-031,PT04,6220.0,-24,66.0055,28.252538054251875,2.3458
d-015,PT05,6290.0,-24,66.0055,34.04930570643508,2.0832
d-019,PT06,961.0,-73,66.0055,42.34765623522636,2.6302
d-018,PT07,1060.0,-70,66.0055,63.53657916156876,2.1168
d-017,PT08,1190.0,-70,66.0055,63.70276944152576,1.7199
d-016,PT09,910.0,-60,66.0055,87.76431543372071,1.607
d-000,PT10,896.0,-72,66.0055,50.83887383714074,2.8304
