Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-008,PT01,5600.0,-33,65.7929,0.0,3.2472
d-009,PT02,3150.0,-29,65.7929,35.613138549832925,2.1784
d-010,PT03,33800.0,-28,65.7929,5.326437507288592,2.0868
d-011,PT04,3190.0,-28,65.7929,29.656765127012303,2.3458
d-005,PT05,3290.0,-32,65.7929,35.33428936655075,2.0832
d-012,PT06,967.0,-66,65.7929,45.109175669589824,2.6302
d-013,PT07,1110.0,-63,65.7929,47.8249704440112,2.1168
d-014,PT08,1180.0,-61,65.7929,59.18623501041216,1.7199
d-015,PT09,837.0,-49,65.7929,90.7055781225487,1.607
d-004,PT10,883.0,-71,65.7929,43.18372630543846,2.8304
