Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-008,PT01,3650.0,-38,66.2206,0.0,3.2472
d-009,PT02,1000.0,-37,66.2206,58.61688654108056,2.1784
d-010,PT03,44100.0,-26,66.2206,8.72056590141825,2.0868
d-011,PT04,1140.0,-40,66.2206,31.040827109150623,2.3458
d-005,PT05,1340.0,-42,66.2206,51.24512584191072,2.0832
d-012,PT06,879.0,-66,66.2206,45.04059071145933,2.6302
d-013,PT07,697.0,-65,66.2206,43.16656564857499,2.1168
d-014,PT08,1200.0,-54,66.2206,122.3237486974755,1.7199
d-015,PT09,912.0,-54,66.2206,78.2820916409269,1.607
d-004,PT10,969.0,-71,66.2206,39.53525393957897,2.8304
