Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-008,PT01,3770.0,-37,66.3543,0.0,3.2472
d-009,PT02,1100.0,-33,66.3543,83.38688946015384,2.1784
d-010,PT03,43500.0,-26,66.3543,5.741665381001443,2.0868
d-011,PT04,1180.0,-35,66.3543,48.00704754314112,2.3458
d-005,PT05,1400.0,-39,66.3543,69.0911910669994,2.0832
d-012,PT06,676.0,-66,66.3543,48.844848094066336,2.6302
d-013,PT07,1180.0,-62,66.3543,43.512704226978855,2.1168
d-014,PT08,1220.0,-53,66.3543,85.68959032221416,1.7199
d-015,PT09,800.0,-53,66.3543,89.8610997699468,1.607
d-004,PT10,963.0,-70,66.3543,43.68360706895265,2.8304
