Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-008,PT01,5720.0,-34,66.1202,0.0,3.2472
d-009,PT02,3040.0,-29,66.1202,35.39603872991032,2.1784
d-010,PT03,44400.0,-26,66.1202,5.52410882758008,2.0868
d-011,PT04,3170.0,-28,66.1202,30.27677372919605,2.3458
d-005,PT05,3370.0,-33,66.1202,28.83381019901797,2.0832
d-012,PT06,942.0,-66,66.1202,52.65759257850126,2.6302
d-013,PT07,1120.0,-62,66.1202,45.25766919833892,2.1168
d-014,PT08,1140.0,-56,66.1202,73.05111240710623,1.7199
d-015,PT09,956.0,-49,66.1202,83.51950037589079,1.607
d-004,PT10,932.0,-69,66.1202,42.900736413190224,2.8304
