Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-028,PT01,5050.0,-30,65.9782,0.0,3.2472
d-029,PT02,2610.0,-24,65.9782,46.851502119536,2.1784
d-030,PT03,33500.0,-21,65.9782,7.417975438214868,2.0868
d-031,PT04,5150.0,-24,65.9782,35.35730943413877,2.3458
d-015,PT05,5270.0,-24,65.9782,37.249719897961015,2.0832
d-019,PT06,756.0,-68,65.9782,50.11623993071058,2.6302
d-018,PT07,809.0,-68,65.9782,55.823739752313166,2.1168
d-017,PT08,1180.0,-61,65.9782,52.44523684620391,1.7199
d-016,PT09,789.0,-58,65.9782,87.45857349211293,1.607
d-000,PT10,783.0,-66,65.9782,63.56711489222474,2.8304
