Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
a-028,PT01,1160.0,-40,66.4854,0.0,3.2472
a-029,PT02,961.0,-43,66.4854,35.840091240734324,2.1784
a-030,PT03,848.0,-37,66.4854,37.33128382065052,2.0868
a-031,PT04,1800.0,-31,66.4854,54.477068672664295,2.3458
a-015,PT05,1750.0,-35,66.4854,50.856757094904665,2.0832
a-019,PT06,341.0,-66,66.4854,63.22713101664674,2.6302
a-018,PT07,497.0,-59,66.4854,102.80960856022394,2.1168
a-017,PT08,610.0,-56,66.4854,116.44308479474444,1.7199
a-016,PT09,369.0,-56,66.4854,200.4451677756389,1.607
a-000,PT10,663.0,-53,66.4854,13.051974170547751,2.8304
