Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-008,PT01,3490.0,-39,66.3492,0.0,3.2472
d-009,PT02,730.0,-33,66.3492,100.64961816246397,2.1784
d-010,PT03,45300.0,-25,66.3492,7.872029148626074,2.0868
d-011,PT04,855.0,-40,66.3492,40.11935840660739,2.3458
d-005,PT05,1410.0,-41,66.3492,62.15963432520285,2.0832
d-012,PT06,843.0,-67,66.3492,42.05588343676932,2.6302
d-013,PT07,1020.0,-60,66.3492,49.37887451292868,2.1168
d-014,PT08,861.0,-58,66.3492,84.85826940903783,1.7199
d-015,PT09,926.0,-54,66.3492,74.99542442990591,1.607
d-004,PT10,1110.0,-71,66.3492,37.013443959293554,2.8304
