Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-028,PT01,4960.0,-29,65.8607,0.0,3.2472
d-029,PT02,2550.0,-23,65.8607,43.6941342562424,2.1784
d-030,PT03,32500.0,-21,65.8607,7.827745300404422,2.0868
d-031,PT04,5050.0,-23,65.8607,34.78916870691328,2.3458
d-015,PT05,5190.0,-24,65.8607,45.77092933947874,2.0832
d-019,PT06,734.0,-68,65.8607,45.90307418991023,2.6302
d-018,PT07,933.0,-66,65.8607,57.45823970614525,2.1168
d-017,PT08,1160.0,-62,65.8607,60.99152349960352,1.7199
d-016,PT09,802.0,-58,65.8607,87.17699994651065,1.607
d-000,PT10,708.0,-66,65.8607,52.33685475735545,2.8304
