Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-028,PT01,5180.0,-30,65.9344,0.0,3.2472
d-029,PT02,2660.0,-24,65.9344,37.95942841469544,2.1784
d-030,PT03,35000.0,-21,65.9344,7.151177363943661,2.0868
d-031,PT04,5300.0,-24,65.9344,34.302550548601666,2.3458
d-015,PT05,5360.0,-24,65.9344,52.52459234312148,2.0832
d-019,PT06,792.0,-68,65.9344,56.08198525087884,2.6302
d-018,PT07,887.0,-69,65.9344,46.48977565644316,2.1168
d-017,PT08,1170.0,-60,65.9344,163.94289471173647,1.7199
d-016,PT09,800.0,-57,65.9344,101.73280359963852,1.607
d-000,PT10,848.0,-68,65.9344,53.54697775050778,2.8304
