Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-028,PT01,1260.0,-31,65.7761,0.0,3.2472
d-029,PT02,531.0,-42,65.7761,76.53401226024357,2.1784
d-030,PT03,809.0,-34,65.7761,78.99573878298045,2.0868
d-031,PT04,960.0,-32,65.7761,93.64137862464628,2.3458
d-015,PT05,923.0,-28,65.7761,152.21486995681457,2.0832
d-019,PT06,1110.0,-42,65.7761,133.43530471507458,2.6302
d-018,PT07,366.0,-44,65.7761,130.24343381491528,2.1168
d-017,PT08,374.0,-40,65.7761,192.49542095117909,1.7199
d-016,PT09,308.0,-38,65.7761,708.4390407335177,1.607
d-000,PT10,969.0,-50,65.7761,106.48220571508668,2.8304
