Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-008,PT01,3580.0,-40,66.3269,0.0,3.2472
d-009,PT02,617.0,-31,66.3269,118.19741015145506,2.1784
d-010,PT03,57000.0,-25,66.3269,4.280167980788761,2.0868
d-011,PT04,585.0,-29,66.3269,143.99471627154412,2.3458
d-005,PT05,938.0,-46,66.3269,66.92279889623558,2.0832
d-012,PT06,1330.0,-57,66.3269,30.22423452122342,2.6302
d-013,PT07,1240.0,-52,66.3269,38.76306620208987,2.1168
d-014,PT08,1360.0,-54,66.3269,49.72662009173924,1.7199
d-015,PT09,1150.0,-51,66.3269,53.17600880762321,1.607
d-004,PT10,1600.0,-64,66.3269,26.802095423818923,2.8304
