Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-008,PT01,6140.0,-35,66.1786,0.0,3.2472
d-009,PT02,3680.0,-30,66.1786,59.19527354931075,2.1784
d-010,PT03,44600.0,-25,66.1786,5.497773087233328,2.0868
d-011,PT04,3740.0,-30,66.1786,21.89885698473145,2.3458
d-005,PT05,4480.0,-34,66.1786,75.42917911583832,2.0832
d-012,PT06,943.0,-68,66.1786,41.68673824457868,2.6302
d-013,PT07,799.0,-64,66.1786,45.42429792429832,2.1168
d-014,PT08,1040.0,-61,66.1786,68.41789167099118,1.7199
d-015,PT09,980.0,-53,66.1786,69.99090517447573,1.607
d-004,PT10,1120.0,-72,66.1786,38.66201218061905,2.8304
