Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-028,PT01,55.1,-64,65.4647,0.0,3.2472
d-029,PT02,656.0,-35,65.4647,103.60441388341252,2.1784
d-030,PT03,992.0,-31,65.4647,83.90395305288932,2.0868
d-031,PT04,1200.0,-26,65.4647,84.14409736141496,2.3458
d-015,PT05,1160.0,-24,65.4647,102.0065284177806,2.0832
d-019,PT06,301.0,-43,65.4647,132.18291148830417,2.6302
d-018,PT07,419.0,-44,65.4647,166.5195992927299,2.1168
d-017,PT08,927.0,-46,65.4647,273.94258163488604,1.7199
d-016,PT09,377.0,-42,65.4647,300.9669235556042,1.607
d-000,PT10,1030.0,-52,65.4647,118.11422645795358,2.8304
