Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
a-028,PT01,1640.0,-32,66.4104,0.0,3.2472
a-029,PT02,530.0,-42,66.4104,74.35045674121493,2.1784
a-030,PT03,565.0,-41,66.4104,95.00727462130855,2.0868
a-031,PT04,977.0,-27,66.4104,121.02317070767084,2.3458
a-015,PT05,999.0,-31,66.4104,128.02738581224835,2.0832
a-019,PT06,312.0,-53,66.4104,127.43555451113136,2.6302
a-018,PT07,989.0,-43,66.4104,137.3917088203002,2.1168
a-017,PT08,471.0,-48,66.4104,36.65239928980992,1.7199
a-016,PT09,762.0,-49,66.4104,273.5126843316691,1.607
a-000,PT10,1230.0,-50,66.4104,12.056583202261477,2.8304
