Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
a-028,PT01,1620.0,-32,66.2226,0.0,3.2472
a-029,PT02,561.0,-40,66.2226,79.93255103536823,2.1784
a-030,PT03,605.0,-36,66.2226,93.3228645994538,2.0868
a-031,PT04,1190.0,-33,66.2226,70.99726516130555,2.3458
a-015,PT05,1090.0,-29,66.2226,148.81397265777127,2.0832
a-019,PT06,299.0,-52,66.2226,111.1936500880456,2.6302
a-018,PT07,457.0,-49,66.2226,138.5560453357265,2.1168
a-017,PT08,458.0,-47,66.2226,-284.62522418630385,1.7199
a-016,PT09,375.0,-44,66.2226,282.9192052212803,1.607
a-000,PT10,577.0,-50,66.2226,12.521855732444765,2.8304
