Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-028,PT01,5400.0,-30,66.0028,0.0,3.2472
d-029,PT02,2810.0,-24,66.0028,34.58295214771362,2.1784
d-030,PT03,30100.0,-22,66.0028,5.814257603123948,2.0868
d-031,PT04,5450.0,-23,66.0028,30.20045646228897,2.3458
d-015,PT05,5620.0,-24,66.0028,40.77055337136195,2.0832
d-019,PT06,811.0,-70,66.0028,51.93468230500025,2.6302
d-018,PT07,899.0,-68,66.0028,44.22214690073155,2.1168
d-017,PT08,939.0,-68,66.0028,65.86753702137952,1.7199
d-016,PT09,645.0,-57,66.0028,104.17549339705964,1.607
d-000,PT10,818.0,-69,66.0028,49.2422885625017,2.8304
