Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
a-028,PT01,1850.0,-33,66.3664,0.0,3.2472
a-029,PT02,558.0,-41,66.3664,59.50712299948806,2.1784
a-030,PT03,529.0,-38,66.3664,28.63192774454783,2.0868
a-031,PT04,1020.0,-27,66.3664,105.400646776935,2.3458
a-015,PT05,1070.0,-31,66.3664,90.0624912721801,2.0832
a-019,PT06,318.0,-54,66.3664,76.21093452969505,2.6302
a-018,PT07,1010.0,-40,66.3664,124.7324440423896,2.1168
a-017,PT08,558.0,-47,66.3664,172.51374412852556,1.7199
a-016,PT09,393.0,-44,66.3664,290.59563129260283,1.607
a-000,PT10,649.0,-48,66.3664,32.3955298517195,2.8304
