Channel Number,Channel Name,Impedance Magnitude at 1000 Hz (ohms),Impedance Phase at 1000 Hz (degrees),Temperature (C),Charge Injection Capacity @ 1000 us (uC/cm^2),Geometric Surface Area (mm^2)
d-008,PT01,3630.0,-38,66.3424,0.0,3.2472
d-009,PT02,966.0,-36,66.3424,78.68243203945677,2.1784
d-010,PT03,42400.0,-26,66.3424,6.474656036610825,2.0868
d-011,PT04,1100.0,-41,66.3424,38.62000016203339,2.3458
d-005,PT05,1300.0,-42,66.3424,77.56840329183763,2.0832
d-012,PT06,334.0,-47,66.3424,62.70508823547021,2.6302
d-013,PT07,483.0,-59,66.3424,59.99658410371675,2.1168
d-014,PT08,1170.0,-53,66.3424,82.86036308014178,1.7199
d-015,PT09,911.0,-52,66.3424,80.66603406476072,1.607
d-004,PT10,948.0,-70,66.3424,43.78560246988654,2.8304
